worker,task,answer
3.0,0,0
3.0,13,0
3.0,18,0
3.0,21,1
3.0,22,1
3.0,26,0
3.0,37,0
3.0,38,0
3.0,40,0
3.0,42,0
3.0,43,1
3.0,45,0
3.0,48,1
7.0,3,0
7.0,21,1
7.0,26,0
7.0,32,1
7.0,41,0
7.0,48,1
8.0,11,1
8.0,14,1
8.0,15,0
8.0,37,0
8.0,39,1
8.0,47,0
13.0,6,0
13.0,9,0
13.0,12,0
13.0,16,1
13.0,21,1
13.0,25,0
13.0,37,1
13.0,39,1
16.0,6,1
16.0,13,1
16.0,20,0
16.0,21,1
16.0,25,1
16.0,27,1
16.0,33,0
16.0,36,0
16.0,37,0
16.0,41,0
19.0,1,1
19.0,10,0
19.0,15,0
19.0,19,0
19.0,25,1
19.0,34,1
19.0,35,0
19.0,41,1
19.0,46,1
19.0,47,1
19.0,48,1
23.0,2,0
23.0,12,1
23.0,15,0
23.0,19,0
23.0,23,0
23.0,33,1
23.0,34,0
23.0,41,0
23.0,46,0
23.0,47,0
24.0,6,0
24.0,9,0
24.0,13,0
24.0,16,1
24.0,19,0
24.0,31,1
24.0,33,1
24.0,36,0
24.0,37,0
24.0,40,0
24.0,41,1
24.0,42,1
24.0,43,0
24.0,44,0
24.0,48,1
24.0,49,1
25.0,7,0
25.0,11,0
25.0,13,0
25.0,20,1
25.0,23,1
25.0,31,1
25.0,33,1
25.0,34,1
25.0,35,1
25.0,37,1
25.0,42,1
25.0,45,0
25.0,48,0
26.0,4,1
26.0,6,1
26.0,16,1
26.0,27,0
26.0,31,1
26.0,44,1
30.0,1,0
30.0,8,1
30.0,10,1
30.0,15,1
30.0,24,1
30.0,27,0
30.0,33,1
30.0,42,1
30.0,45,1
30.0,46,0
30.0,47,0
30.0,49,1
37.0,1,1
37.0,12,1
37.0,13,0
37.0,15,0
37.0,17,0
37.0,24,1
37.0,35,1
37.0,36,0
37.0,39,0
37.0,41,0
37.0,45,1
38.0,9,0
38.0,15,1
38.0,20,0
38.0,25,1
38.0,36,0
38.0,38,1
38.0,45,1
43.0,4,1
43.0,9,0
43.0,13,1
43.0,22,0
43.0,24,0
43.0,31,0
43.0,36,0
43.0,39,0
45.0,14,0
45.0,15,0
45.0,16,0
45.0,22,0
45.0,24,0
45.0,35,1
45.0,36,0
45.0,37,0
45.0,44,0
45.0,49,1
49.0,0,0
49.0,6,0
49.0,9,0
49.0,11,0
49.0,17,0
49.0,20,1
49.0,26,1
49.0,29,1
49.0,39,1
49.0,45,0
49.0,46,0
49.0,49,1
53.0,2,1
53.0,20,1
53.0,33,0
53.0,39,0
53.0,44,1
53.0,47,1
53.0,48,1
58.0,4,1
58.0,12,0
58.0,15,0
58.0,17,0
58.0,20,0
58.0,27,0
58.0,28,0
58.0,34,0
62.0,3,1
62.0,10,0
62.0,13,0
62.0,16,1
62.0,19,0
62.0,24,0
62.0,25,1
62.0,26,0
62.0,28,0
62.0,37,0
62.0,44,0
68.0,3,1
68.0,8,1
68.0,11,0
68.0,12,0
68.0,24,1
68.0,25,0
68.0,27,0
68.0,28,0
68.0,32,1
68.0,41,1
68.0,42,1
68.0,49,1
70.0,9,1
70.0,14,0
70.0,21,1
70.0,24,0
70.0,29,1
70.0,45,0
72.0,3,0
72.0,8,1
72.0,10,1
72.0,11,1
72.0,23,0
72.0,33,1
72.0,40,0
72.0,43,1
72.0,48,0
86.0,5,0
86.0,11,1
86.0,16,1
86.0,17,1
86.0,21,0
86.0,23,1
86.0,27,0
86.0,39,1
86.0,42,0
86.0,43,0
86.0,45,1
86.0,46,0
90.0,10,0
90.0,18,1
90.0,19,0
90.0,26,0
90.0,32,1
90.0,33,0
90.0,36,1
90.0,37,1
90.0,48,0
90.0,49,1
92.0,2,1
92.0,4,1
92.0,6,1
92.0,8,0
92.0,9,1
92.0,13,1
92.0,18,0
92.0,20,0
92.0,23,0
92.0,28,1
92.0,31,1
92.0,33,1
92.0,47,0
92.0,49,0
94.0,26,1
94.0,34,1
94.0,36,0
94.0,40,0
94.0,46,0
95.0,14,1
95.0,18,0
95.0,24,1
95.0,28,0
95.0,33,1
95.0,35,0
95.0,38,1
95.0,39,0
100.0,1,1
100.0,7,1
100.0,11,0
100.0,24,0
100.0,36,0
100.0,39,0
100.0,48,1
109.0,2,0
109.0,5,1
109.0,8,0
109.0,10,0
109.0,13,0
109.0,14,0
109.0,35,0
109.0,37,1
109.0,46,0
109.0,47,0
110.0,1,1
110.0,10,0
