task,truth
26,0
39,0
91,0
107,0
117,1
148,0
153,0
173,0
182,0
213,0
223,0
268,0
298,0
311,0
318,0
340,0
355,0
386,0
394,0
423,0
442,0
443,0
495,0
498,0
523,0
528,0
541,0
550,0
575,0
627,0
631,0
649,0
659,0
661,0
688,1
699,0
701,0
710,0
726,0
730,0
820,0
855,0
857,0
955,0
1012,0
1027,0
1033,0
1057,0
1064,0
1078,0
1117,0
1134,0
1149,0
1151,0
1181,0
1182,0
1189,0
1205,0
1208,0
1232,0
1246,1
1282,1
1289,1
1322,0
1333,0
1360,0
1366,0
1391,0
1396,1
1407,0
1411,0
1415,0
1425,0
1441,0
1471,0
1473,0
1492,0
1536,0
1541,0
1626,0
1647,0
1705,0
1711,0
1714,0
1718,0
1725,0
1751,1
1763,0
1796,0
1811,1
1814,0
1838,0
1848,0
1875,1
1885,0
1891,0
1904,0
1934,0
1942,0
1987,0
