task,truth
6,0
16,0
74,1
165,0
175,0
191,0
224,0
237,0
312,0
330,0
359,0
368,1
408,0
417,0
431,0
435,1
457,0
499,0
507,0
567,0
571,0
587,0
629,0
667,0
714,0
716,0
734,0
771,0
774,0
781,0
816,0
818,0
865,0
884,0
890,0
907,0
918,0
922,0
938,0
978,0
993,0
999,0
1044,0
1047,0
1050,0
1087,0
1088,0
1091,1
1148,0
1152,0
1156,0
1158,1
1193,0
1195,0
1239,0
1250,0
1256,0
1298,0
1310,0
1315,0
1318,0
1355,0
1367,0
1373,0
1377,0
1381,0
1414,0
1419,0
1433,0
1472,0
1496,1
1497,0
1516,0
1518,0
1603,0
1623,0
1631,1
1675,0
1678,1
1681,0
1707,0
1719,1
1741,0
1742,0
1747,0
1785,0
1793,0
1806,0
1808,0
1816,0
1832,0
1872,0
1879,1
1907,0
1910,0
1926,1
1932,0
1978,0
1985,0
1999,1
