task,truth
20,0
22,0
27,0
35,0
81,0
94,0
97,0
143,0
199,0
212,0
255,1
262,0
267,0
278,0
334,0
387,1
401,0
419,0
424,0
448,0
449,0
460,0
473,0
481,0
496,0
514,1
554,0
572,0
580,0
581,0
670,0
689,0
707,0
709,0
722,0
728,0
750,1
768,0
782,0
786,0
800,0
803,0
832,0
843,0
909,1
941,0
965,0
979,0
988,1
990,0
1029,1
1058,0
1082,0
1108,0
1122,1
1144,1
1155,1
1160,0
1163,0
1170,1
1174,0
1178,0
1184,0
1190,0
1228,0
1231,0
1253,1
1259,0
1261,1
1264,0
1271,1
1321,0
1344,0
1392,0
1409,0
1445,0
1450,0
1455,1
1498,0
1510,0
1546,1
1581,0
1587,0
1591,0
1605,0
1611,0
1621,0
1651,0
1656,0
1665,0
1671,0
1682,0
1730,0
1824,0
1849,0
1854,0
1897,0
1949,0
1950,0
1996,0
