task,truth
12,0
18,0
53,0
59,1
88,0
101,1
130,0
131,0
134,1
176,0
181,0
196,0
215,0
257,1
290,0
308,0
320,0
384,0
399,0
406,0
413,0
446,0
502,0
504,0
505,0
549,0
555,0
607,0
621,0
630,0
638,0
655,0
657,0
662,0
695,0
761,0
769,0
780,0
810,0
848,0
868,0
903,0
908,0
931,0
945,1
949,0
956,0
966,1
980,0
982,0
1011,0
1014,0
1030,1
1077,0
1085,1
1111,0
1130,0
1179,0
1186,0
1198,0
1203,1
1217,0
1220,1
1229,0
1234,0
1241,0
1257,1
1281,0
1290,0
1296,0
1337,1
1350,0
1352,0
1371,0
1405,0
1461,0
1466,0
1477,0
1480,0
1512,0
1517,1
1564,0
1600,0
1617,0
1632,1
1645,0
1662,1
1745,0
1770,0
1852,0
1855,0
1883,0
1912,0
1945,0
1947,0
1960,1
1965,0
1988,0
1990,0
1997,0
