task,truth
0,0
10,0
15,0
48,0
58,0
79,0
82,0
111,0
124,0
132,0
151,0
154,0
180,0
184,0
192,0
198,0
222,0
225,0
233,1
236,0
244,0
319,0
351,0
370,0
397,0
402,0
421,0
463,0
490,0
522,0
526,1
569,1
577,0
584,0
586,1
588,0
593,0
611,0
725,0
735,0
759,0
763,1
775,1
792,0
805,0
842,0
861,0
871,0
879,0
888,0
892,0
912,1
915,0
920,0
930,0
937,0
951,0
970,0
1002,0
1031,0
1073,0
1079,1
1092,0
1135,0
1206,0
1212,0
1221,1
1254,0
1269,0
1314,0
1319,1
1336,0
1346,0
1364,0
1380,0
1432,0
1437,0
1452,1
1503,0
1509,0
1557,0
1568,0
1638,0
1642,0
1670,0
1676,0
1715,1
1735,0
1748,0
1775,0
1803,1
1860,0
1887,1
1936,0
1937,0
1957,0
1964,0
1977,1
1982,0
1989,0
