task,truth
29,0
38,0
61,0
73,0
105,0
113,0
119,0
142,0
162,0
168,1
189,0
202,0
214,1
239,0
248,1
258,0
300,0
326,0
331,0
416,0
418,0
425,0
531,0
552,0
595,0
632,0
646,0
652,0
674,0
676,0
683,0
692,0
705,0
715,0
721,0
757,0
764,0
765,0
785,0
790,0
794,0
814,1
823,0
833,0
849,0
854,0
859,0
867,1
874,1
875,0
876,0
889,0
910,0
919,0
929,0
932,0
947,0
950,0
954,0
977,0
986,0
994,0
1005,0
1021,1
1037,0
1074,0
1075,0
1159,0
1162,0
1171,0
1188,0
1233,0
1320,0
1332,0
1341,1
1406,0
1423,0
1457,0
1460,0
1475,0
1522,0
1559,0
1580,0
1582,0
1604,0
1607,0
1666,0
1698,0
1701,0
1740,0
1752,0
1792,0
1797,0
1837,1
1841,0
1853,0
1882,0
1884,0
1928,0
1970,1
