task,truth
7,0
14,0
31,0
42,0
77,0
99,0
102,0
104,0
123,1
138,0
155,0
230,0
242,0
256,0
265,0
269,0
274,0
289,0
294,0
327,0
347,0
350,0
364,0
420,0
427,0
430,0
433,0
483,0
532,0
535,0
561,0
594,0
604,0
634,0
654,1
672,0
694,0
708,0
743,0
745,0
756,0
779,0
802,0
804,0
809,0
811,0
819,0
844,0
901,0
902,0
923,0
926,0
974,1
984,0
995,0
1013,1
1045,0
1051,0
1060,0
1116,0
1141,0
1202,0
1222,0
1225,0
1258,0
1263,1
1265,1
1273,0
1278,0
1313,0
1339,0
1347,0
1388,0
1447,0
1456,0
1469,1
1482,1
1505,0
1519,0
1530,0
1570,0
1641,0
1644,0
1649,0
1659,0
1690,0
1750,0
1762,0
1768,0
1774,0
1815,0
1818,0
1819,0
1863,0
1903,0
1906,0
1918,0
1921,0
1927,1
1943,0
