task,truth
36,0
56,0
80,1
86,0
89,0
110,0
126,0
150,0
159,1
292,0
293,0
310,1
337,0
349,1
357,0
375,0
440,0
445,0
447,0
471,0
474,0
485,1
510,0
524,0
525,0
542,0
543,0
544,0
556,0
597,0
609,0
651,0
656,0
673,0
679,0
681,0
693,0
733,0
754,1
828,0
870,0
894,0
971,0
972,0
1038,1
1046,0
1055,0
1065,0
1066,0
1083,0
1090,1
1096,0
1133,0
1157,0
1177,0
1252,0
1260,0
1295,0
1327,0
1349,0
1361,0
1370,0
1389,0
1399,0
1400,0
1402,0
1424,0
1448,0
1494,0
1545,0
1551,0
1573,0
1606,0
1614,0
1618,0
1627,0
1639,0
1667,0
1672,0
1693,0
1717,0
1732,0
1734,0
1743,0
1773,1
1795,1
1801,0
1825,1
1834,0
1844,0
1859,0
1886,1
1888,0
1893,0
1920,0
1924,1
1972,0
1983,0
1984,0
1993,0
