task,truth
7,0
10,0
11,0
17,0
22,0
39,0
101,1
124,0
131,0
136,0
143,0
175,0
182,0
242,0
247,0
253,0
257,1
274,0
280,0
281,0
296,0
319,0
388,1
431,0
443,0
465,0
467,0
479,0
494,0
495,0
545,0
551,0
589,1
599,1
632,0
641,0
649,0
735,0
742,0
746,0
760,0
764,0
784,0
814,1
816,0
820,0
829,0
866,0
870,0
874,1
913,0
921,0
933,0
952,0
958,0
960,0
981,0
998,0
1013,1
1030,1
1063,1
1076,0
1091,1
1093,0
1096,0
1114,0
1122,1
1131,1
1185,0
1237,0
1244,0
1345,0
1350,0
1351,0
1354,0
1377,0
1404,1
1409,0
1483,0
1543,0
1547,0
1550,0
1563,0
1639,0
1646,0
1654,0
1668,0
1693,0
1726,1
1750,0
1752,0
1864,0
1887,1
1894,0
1918,0
1920,0
1946,0
1952,0
1961,0
1998,0
