task,truth
25,0
63,0
66,0
89,0
134,1
135,1
144,1
167,0
177,1
196,0
222,0
225,0
265,0
283,0
299,1
316,1
361,0
362,0
384,0
397,0
410,0
441,1
463,0
469,1
474,0
497,0
498,0
506,0
509,0
514,1
528,0
554,0
556,0
564,0
662,0
664,0
716,0
724,0
737,0
744,1
761,0
771,0
812,0
813,0
821,1
853,0
861,0
875,0
887,1
920,0
923,0
936,0
937,0
940,0
990,0
995,0
1034,1
1040,1
1052,0
1062,0
1066,0
1116,0
1150,0
1180,0
1235,0
1236,0
1245,0
1265,1
1269,0
1289,1
1312,0
1331,0
1339,0
1357,0
1390,0
1407,0
1435,0
1508,0
1511,1
1535,0
1561,0
1579,0
1586,0
1596,1
1600,0
1643,0
1649,0
1666,0
1677,0
1680,0
1695,0
1725,0
1748,0
1774,0
1778,0
1807,0
1809,0
1863,0
1916,0
1947,0
