task,truth
14,0
19,0
32,0
37,0
50,0
55,0
68,0
94,0
117,1
142,0
149,0
164,0
170,0
188,1
199,0
216,0
227,1
245,0
248,1
277,0
341,0
343,0
374,0
404,0
427,0
429,0
457,0
466,0
482,1
518,0
519,0
542,0
598,0
600,0
606,0
621,0
626,0
653,0
656,0
658,0
672,0
709,0
728,0
738,0
740,0
793,0
815,1
837,0
850,0
856,1
871,0
876,0
895,0
898,0
902,0
905,0
949,0
964,0
976,0
1000,0
1002,0
1015,0
1025,0
1031,0
1086,0
1142,0
1147,0
1176,0
1191,0
1196,0
1198,0
1250,0
1276,0
1297,0
1348,0
1392,0
1401,0
1411,0
1436,0
1485,0
1494,0
1530,0
1539,0
1549,0
1591,0
1620,0
1641,0
1699,0
1706,0
1731,0
1739,0
1746,0
1791,1
1797,0
1841,0
1853,0
1857,1
1871,1
1905,1
1931,0
