task,truth
3,0
5,1
43,0
46,0
53,0
74,1
82,0
86,0
116,0
123,1
151,0
183,0
202,0
238,0
239,0
251,0
268,0
276,1
307,0
325,0
358,0
363,0
416,0
434,0
435,1
484,0
500,0
516,0
525,0
531,0
561,0
617,0
628,0
633,0
669,0
671,0
701,0
763,1
765,0
798,0
843,0
860,0
899,0
906,0
925,0
932,0
959,0
983,0
984,0
988,1
994,0
1009,0
1057,0
1111,0
1120,0
1134,0
1140,0
1143,1
1188,0
1208,0
1228,0
1253,1
1277,0
1292,0
1299,0
1347,0
1378,0
1389,0
1413,0
1418,0
1453,0
1501,0
1504,0
1534,0
1574,0
1601,1
1606,0
1623,0
1659,0
1694,0
1708,0
1717,0
1733,0
1754,1
1770,0
1784,0
1799,0
1808,0
1862,0
1889,1
1892,0
1898,1
1902,0
1909,0
1938,0
1939,0
1975,0
1984,0
1988,0
1990,0
