task,truth
21,0
33,0
54,0
76,1
81,0
102,0
128,0
176,0
207,1
211,0
224,0
231,0
271,0
284,0
292,0
293,0
298,0
302,1
308,0
339,0
351,0
368,1
372,0
376,0
381,0
387,1
396,0
418,0
422,0
425,0
444,1
481,0
492,0
508,0
526,1
527,0
574,0
638,0
682,0
772,0
785,0
788,0
818,0
835,0
846,0
849,0
869,0
911,0
938,0
945,1
963,0
996,0
1021,1
1055,0
1106,1
1110,0
1133,0
1187,1
1221,1
1239,0
1249,0
1284,0
1290,0
1322,0
1325,0
1341,1
1366,0
1393,0
1399,0
1437,0
1472,0
1480,0
1481,1
1496,1
1510,0
1515,0
1536,0
1590,0
1616,0
1631,1
1632,1
1653,0
1661,0
1672,0
1704,0
1714,0
1716,1
1740,0
1771,0
1785,0
1806,0
1822,0
1896,1
1901,0
1915,0
1962,0
1963,0
1968,0
1973,0
1983,0
