task,truth
22,0
27,0
62,0
89,0
108,0
111,0
138,0
146,0
165,0
166,0
171,0
178,0
204,0
232,0
264,0
265,0
268,0
279,0
304,0
309,0
313,0
318,0
339,0
354,0
359,0
362,0
401,0
411,0
418,0
423,0
435,1
498,0
511,0
521,0
533,0
541,0
553,0
583,0
586,1
608,0
612,0
621,0
634,0
653,0
714,0
757,0
759,0
769,0
784,0
789,0
790,0
852,0
875,0
891,0
892,0
910,0
937,0
989,0
1019,0
1030,1
1073,0
1075,0
1099,1
1112,0
1166,0
1180,0
1181,0
1301,0
1350,0
1351,0
1392,0
1401,0
1417,0
1468,0
1471,0
1472,0
1519,0
1542,0
1547,0
1630,0
1659,0
1666,0
1669,0
1701,0
1703,0
1707,0
1728,0
1732,0
1743,0
1773,1
1784,0
1793,0
1818,0
1855,0
1870,0
1900,0
1913,0
1930,0
1937,0
1978,0
