task,truth
40,0
51,0
79,0
93,0
100,1
114,0
145,0
167,0
173,0
175,0
180,0
187,0
239,0
252,1
254,0
266,0
311,0
312,0
328,0
346,0
364,0
371,0
381,0
387,1
413,0
421,0
424,0
427,0
436,0
451,1
472,0
473,0
482,1
546,0
575,0
603,0
662,0
677,0
678,1
697,0
702,0
704,0
713,1
724,0
734,0
797,0
836,0
844,0
859,0
860,0
897,0
901,0
904,0
917,0
944,0
949,0
950,0
968,0
971,0
1011,0
1028,0
1047,0
1053,0
1082,0
1083,0
1097,0
1103,1
1111,0
1119,1
1126,0
1164,0
1248,1
1329,1
1335,0
1380,0
1383,0
1396,1
1440,0
1452,1
1459,0
1528,0
1530,0
1543,0
1566,0
1618,0
1622,1
1629,0
1640,0
1660,0
1695,0
1722,0
1746,0
1751,1
1788,0
1809,0
1858,0
1873,0
1885,0
1912,0
1989,0
