worker,task,answer
0.0,1,0
0.0,7,0
0.0,38,0
0.0,43,1
0.0,48,1
0.0,49,1
3.0,7,0
3.0,10,0
3.0,13,0
3.0,17,0
3.0,20,0
8.0,7,0
8.0,33,0
14.0,4,0
14.0,5,0
14.0,17,1
14.0,27,1
14.0,28,0
14.0,32,1
14.0,41,1
15.0,4,0
15.0,5,0
15.0,7,0
15.0,13,0
15.0,18,0
15.0,27,1
15.0,30,0
15.0,31,0
15.0,32,0
15.0,40,0
15.0,43,0
15.0,45,1
15.0,47,1
22.0,1,1
22.0,5,0
22.0,22,1
22.0,24,0
22.0,30,1
22.0,38,1
22.0,40,0
22.0,46,0
25.0,18,0
25.0,21,0
25.0,23,0
25.0,24,0
25.0,29,0
25.0,30,1
25.0,40,1
25.0,43,0
28.0,3,1
28.0,9,0
28.0,14,1
28.0,20,0
28.0,28,1
28.0,29,0
28.0,46,1
33.0,4,0
33.0,8,1
33.0,10,1
33.0,11,1
33.0,14,0
33.0,15,1
33.0,18,1
33.0,23,0
33.0,36,0
33.0,45,1
33.0,47,1
33.0,49,0
35.0,4,1
35.0,5,0
35.0,6,1
35.0,9,1
35.0,10,1
35.0,13,0
35.0,17,0
35.0,22,1
35.0,24,1
35.0,25,0
35.0,46,0
48.0,7,0
48.0,21,1
48.0,25,1
48.0,34,0
48.0,39,1
48.0,43,1
48.0,46,1
49.0,1,1
49.0,2,1
49.0,10,0
49.0,19,1
49.0,22,1
49.0,23,1
49.0,25,1
49.0,35,1
49.0,49,1
55.0,0,0
55.0,10,1
55.0,29,1
55.0,30,0
55.0,34,1
55.0,35,0
55.0,44,0
58.0,0,0
58.0,12,0
58.0,21,1
58.0,33,1
58.0,35,0
58.0,36,1
58.0,40,1
58.0,43,0
58.0,49,0
61.0,4,0
61.0,9,1
61.0,11,0
61.0,18,0
61.0,28,0
61.0,31,0
61.0,32,0
61.0,35,0
61.0,38,0
61.0,41,1
61.0,45,0
61.0,49,1
62.0,7,0
62.0,9,1
62.0,11,0
62.0,16,0
62.0,48,1
62.0,49,1
75.0,1,1
75.0,5,1
75.0,8,1
75.0,15,0
75.0,27,0
75.0,36,1
75.0,38,0
76.0,5,0
76.0,9,0
76.0,10,0
76.0,12,1
76.0,14,0
76.0,15,1
76.0,17,0
76.0,18,1
76.0,22,0
76.0,23,0
76.0,39,0
76.0,42,0
89.0,2,1
89.0,6,0
89.0,9,0
89.0,10,1
89.0,12,1
89.0,13,0
89.0,19,0
89.0,21,0
89.0,37,0
89.0,40,1
89.0,41,0
89.0,44,1
92.0,3,0
92.0,12,1
92.0,17,0
92.0,18,0
92.0,34,0
92.0,40,0
96.0,1,0
96.0,9,1
96.0,10,1
96.0,16,1
96.0,17,0
96.0,22,1
96.0,33,0
96.0,34,0
96.0,36,1
96.0,39,1
96.0,40,0
96.0,41,0
97.0,5,0
97.0,14,1
97.0,16,1
97.0,27,0
97.0,32,1
97.0,37,1
97.0,39,1
97.0,40,0
97.0,43,1
100.0,0,0
100.0,4,0
100.0,6,1
100.0,8,1
100.0,12,1
100.0,25,1
100.0,31,1
100.0,33,0
100.0,34,1
100.0,37,0
100.0,38,0
100.0,39,1
100.0,49,0
101.0,1,1
101.0,3,0
101.0,4,0
101.0,10,0
101.0,12,0
101.0,13,1
101.0,16,1
101.0,24,0
101.0,25,1
101.0,27,1
101.0,29,0
101.0,31,0
101.0,32,1
102.0,6,1
102.0,21,0
102.0,22,0
102.0,29,1
102.0,35,0
102.0,46,1
104.0,1,0
104.0,3,1
104.0,6,1
104.0,7,0
104.0,12,1
104.0,13,0
104.0,25,1
104.0,43,1
104.0,44,0
104.0,49,0
105.0,5,1
105.0,13,0
105.0,14,0
105.0,19,0
105.0,20,1
105.0,21,1
105.0,25,1
105.0,27,0
105.0,29,0
105.0,30,0
106.0,6,1
106.0,10,0
106.0,11,0
106.0,12,1
106.0,16,0
106.0,27,1
106.0,30,0
106.0,37,1
106.0,39,0
106.0,41,0
106.0,46,0
108.0,0,0
108.0,2,0
108.0,4,0
108.0,5,1
108.0,14,1
108.0,16,1
108.0,23,0
108.0,27,0
108.0,35,1
108.0,36,1
108.0,37,1
113.0,3,0
113.0,8,1
113.0,10,1
113.0,12,0
113.0,21,1
113.0,22,1
113.0,28,0
113.0,29,1
113.0,30,0
113.0,32,0
113.0,45,1
128.0,3,0
128.0,18,0
128.0,23,1
128.0,43,0
134.0,12,1
134.0,15,1
134.0,35,0
134.0,36,1
142.0,0,1
142.0,10,1
142.0,12,0
142.0,13,1
142.0,18,1
142.0,21,1
142.0,25,1
142.0,29,1
142.0,31,1
142.0,36,1
142.0,42,0
142.0,49,0
145.0,1,0
145.0,2,1
145.0,3,0
145.0,5,1
145.0,7,0
145.0,10,0
145.0,16,1
145.0,18,1
145.0,22,0
145.0,26,1
145.0,30,0
145.0,41,0
145.0,49,0
148.0,1,0
148.0,4,0
148.0,6,0
148.0,15,1
148.0,17,1
148.0,40,1
148.0,44,1
148.0,47,0
154.0,0,1
154.0,2,0
154.0,7,0
154.0,13,0
154.0,15,0
154.0,28,0
154.0,37,0
154.0,38,1
154.0,39,0
155.0,4,0
155.0,6,1
155.0,12,0
155.0,13,1
155.0,17,1
155.0,24,0
155.0,27,1
155.0,30,1
155.0,39,1
155.0,42,0
156.0,1,1
156.0,5,1
156.0,30,1
156.0,36,1
156.0,37,0
156.0,42,1
156.0,43,1
156.0,45,1
156.0,48,1
161.0,0,1
161.0,8,1
161.0,14,0
161.0,20,0
161.0,42,1
161.0,43,1
161.0,44,0
161.0,47,0
162.0,12,0
162.0,14,1
162.0,28,0
162.0,32,1
162.0,45,0
162.0,47,0
163.0,0,1
163.0,1,0
163.0,3,1
163.0,9,1
163.0,13,1
163.0,14,0
163.0,16,0
163.0,20,0
163.0,21,0
163.0,28,0
163.0,30,0
163.0,43,1
163.0,45,1
184.0,1,0
184.0,13,0
184.0,22,1
184.0,23,1
184.0,30,1
184.0,31,0
184.0,49,1
191.0,4,0
191.0,25,1
191.0,26,1
191.0,34,1
191.0,36,1
191.0,43,0
191.0,47,0
192.0,0,1
192.0,4,0
192.0,16,0
192.0,18,0
192.0,21,0
192.0,25,0
192.0,27,1
192.0,28,0
192.0,40,0
192.0,42,0
194.0,3,1
194.0,5,1
194.0,7,0
194.0,10,0
194.0,26,0
194.0,29,1
194.0,31,1
194.0,42,1
194.0,43,1
194.0,48,0
196.0,1,1
196.0,3,0
196.0,7,1
196.0,18,1
196.0,19,1
196.0,21,1
196.0,26,0
196.0,32,1
196.0,40,1
196.0,43,1
197.0,7,0
197.0,11,1
197.0,16,1
197.0,18,1
197.0,20,0
197.0,26,0
197.0,27,1
197.0,29,0
197.0,31,0
197.0,37,1
198.0,4,1
198.0,9,0
198.0,10,1
198.0,12,0
198.0,19,1
198.0,27,1
198.0,33,1
198.0,34,1
198.0,36,1
198.0,46,1
