worker,task,answer
4.0,14,1
4.0,21,1
4.0,40,1
4.0,45,1
5.0,2,1
5.0,26,1
5.0,35,1
5.0,45,1
6.0,8,1
6.0,16,1
6.0,20,0
6.0,26,1
6.0,34,1
6.0,48,0
12.0,13,1
12.0,46,1
13.0,6,1
13.0,12,1
13.0,22,1
13.0,30,1
13.0,32,0
13.0,35,0
16.0,8,0
16.0,9,1
16.0,35,0
24.0,7,0
24.0,26,1
24.0,42,0
25.0,18,0
25.0,25,0
25.0,35,1
25.0,45,1
26.0,20,0
26.0,25,1
26.0,31,1
26.0,37,1
26.0,43,1
26.0,49,0
34.0,3,0
34.0,12,0
34.0,20,0
34.0,31,0
34.0,46,1
34.0,49,1
37.0,8,0
37.0,10,0
37.0,25,0
37.0,27,1
37.0,39,0
38.0,3,0
38.0,5,0
38.0,24,0
38.0,34,1
38.0,43,1
44.0,13,1
44.0,16,1
44.0,27,0
44.0,31,1
44.0,41,1
44.0,42,0
44.0,47,0
48.0,1,1
48.0,3,1
48.0,7,0
48.0,9,1
48.0,30,1
48.0,34,1
48.0,37,0
48.0,42,0
48.0,47,0
50.0,0,0
50.0,6,0
50.0,7,0
50.0,14,1
50.0,19,0
50.0,45,0
53.0,2,0
53.0,12,0
53.0,23,1
53.0,26,0
53.0,35,0
54.0,7,0
54.0,33,1
54.0,34,1
54.0,44,1
54.0,47,1
57.0,6,0
57.0,13,1
57.0,16,0
57.0,17,1
57.0,20,0
57.0,21,1
60.0,10,1
60.0,14,0
60.0,28,1
61.0,6,1
61.0,9,1
61.0,23,1
61.0,36,0
61.0,42,0
61.0,43,0
61.0,48,0
64.0,5,0
64.0,17,0
64.0,21,1
64.0,24,1
64.0,26,0
64.0,39,0
64.0,43,1
66.0,2,1
66.0,4,1
66.0,14,1
66.0,27,0
66.0,30,1
66.0,35,1
66.0,46,1
72.0,13,0
72.0,22,0
72.0,26,0
72.0,33,0
72.0,48,1
74.0,35,0
74.0,37,0
80.0,3,0
80.0,16,1
80.0,43,1
81.0,8,0
81.0,12,1
81.0,16,1
81.0,22,0
81.0,42,1
87.0,0,1
87.0,16,0
87.0,34,0
87.0,35,0
87.0,39,0
92.0,1,0
92.0,13,1
92.0,28,1
92.0,32,1
92.0,34,1
94.0,6,0
94.0,17,1
94.0,18,0
94.0,23,0
94.0,24,1
94.0,28,1
94.0,29,0
94.0,32,1
95.0,4,1
95.0,5,1
95.0,11,0
95.0,26,0
95.0,29,0
95.0,36,1
95.0,44,0
99.0,4,0
99.0,18,0
99.0,29,0
99.0,35,1
99.0,40,1
99.0,42,1
99.0,44,0
99.0,48,0
107.0,5,0
107.0,18,0
107.0,39,0
109.0,29,0
109.0,33,1
109.0,38,1
109.0,47,1
114.0,0,0
114.0,4,1
114.0,43,0
117.0,8,1
117.0,10,1
117.0,11,0
117.0,18,0
117.0,43,1
121.0,8,0
121.0,20,1
121.0,25,1
121.0,30,0
121.0,36,1
121.0,39,0
121.0,41,0
126.0,7,0
126.0,11,1
126.0,26,0
126.0,28,1
126.0,32,1
127.0,8,0
127.0,10,1
127.0,21,0
127.0,31,1
127.0,35,0
132.0,0,1
132.0,16,1
132.0,21,1
132.0,22,1
132.0,23,0
135.0,5,1
135.0,11,1
135.0,14,1
135.0,16,0
135.0,18,0
135.0,19,1
135.0,26,0
135.0,44,0
136.0,8,0
136.0,19,1
136.0,33,1
136.0,40,0
136.0,42,1
137.0,12,1
137.0,18,0
137.0,26,0
137.0,48,0
140.0,0,0
140.0,32,1
140.0,38,0
140.0,42,1
140.0,44,0
142.0,26,1
142.0,42,1
144.0,0,1
144.0,20,0
144.0,24,1
144.0,26,0
144.0,27,1
144.0,29,0
144.0,49,1
147.0,3,0
