worker,task,answer
3.0,3,1
3.0,5,0
3.0,8,0
3.0,14,1
3.0,15,0
3.0,16,0
3.0,20,1
3.0,21,1
3.0,23,0
3.0,25,1
3.0,34,1
3.0,35,0
3.0,41,1
3.0,43,1
3.0,44,1
3.0,45,0
3.0,49,1
4.0,0,0
4.0,2,0
4.0,3,0
4.0,6,0
4.0,8,1
4.0,17,1
4.0,18,0
4.0,19,0
4.0,21,1
4.0,34,1
4.0,35,0
4.0,41,1
4.0,42,0
4.0,47,0
4.0,48,0
5.0,2,1
5.0,3,0
5.0,14,1
5.0,15,0
5.0,16,1
5.0,18,0
5.0,22,0
5.0,27,0
5.0,33,1
5.0,34,1
5.0,36,1
5.0,43,0
5.0,48,0
15.0,0,0
15.0,2,0
15.0,3,1
15.0,5,1
15.0,9,0
15.0,13,0
15.0,18,0
15.0,20,1
15.0,21,1
15.0,23,1
15.0,24,0
15.0,25,1
15.0,30,1
15.0,35,1
15.0,36,1
15.0,37,1
15.0,39,0
15.0,46,0
15.0,49,0
17.0,0,1
17.0,2,0
17.0,3,0
17.0,9,0
17.0,13,0
17.0,19,0
17.0,24,0
17.0,26,0
17.0,28,1
17.0,30,0
17.0,32,0
17.0,33,0
17.0,36,1
17.0,45,1
17.0,49,0
19.0,1,0
19.0,3,1
19.0,5,1
19.0,6,0
19.0,9,0
19.0,10,1
19.0,11,0
19.0,13,0
19.0,15,1
19.0,25,1
19.0,26,0
19.0,27,0
19.0,30,1
19.0,33,1
19.0,34,1
19.0,37,1
19.0,41,0
19.0,47,0
21.0,4,0
21.0,6,1
21.0,8,1
21.0,10,1
21.0,12,1
21.0,15,0
21.0,20,0
21.0,21,1
21.0,31,0
21.0,32,0
21.0,34,0
21.0,39,1
21.0,44,1
21.0,46,1
24.0,1,0
24.0,4,1
24.0,10,1
24.0,11,1
24.0,14,1
24.0,15,0
24.0,28,0
24.0,29,0
24.0,34,0
24.0,38,0
24.0,40,1
24.0,42,1
24.0,43,0
24.0,48,0
26.0,3,1
26.0,4,0
26.0,6,1
26.0,8,1
26.0,15,0
26.0,20,1
26.0,22,0
26.0,26,0
26.0,28,0
26.0,31,0
26.0,32,1
26.0,33,0
26.0,37,0
26.0,38,0
26.0,44,1
26.0,49,1
27.0,6,1
27.0,8,1
27.0,9,1
27.0,12,1
27.0,14,0
27.0,15,1
27.0,16,1
27.0,17,0
27.0,18,0
27.0,19,1
27.0,22,0
27.0,28,0
27.0,30,0
27.0,31,1
27.0,32,0
27.0,33,1
27.0,34,0
27.0,37,0
27.0,40,0
27.0,41,0
27.0,43,0
27.0,49,1
31.0,0,0
31.0,3,1
31.0,6,1
31.0,9,1
31.0,10,1
31.0,19,1
31.0,20,1
31.0,24,0
31.0,25,1
31.0,30,0
31.0,32,0
31.0,35,0
31.0,36,1
31.0,40,1
31.0,43,0
31.0,44,1
31.0,49,1
32.0,5,1
32.0,8,0
32.0,10,0
32.0,11,1
32.0,13,1
32.0,17,1
32.0,19,0
32.0,20,0
32.0,22,0
32.0,23,0
32.0,28,0
32.0,30,0
32.0,31,1
32.0,33,1
32.0,43,0
32.0,45,1
32.0,47,0
32.0,48,0
33.0,6,1
33.0,15,0
33.0,24,0
33.0,25,1
33.0,26,0
33.0,31,0
33.0,32,1
33.0,33,1
33.0,35,0
33.0,36,0
33.0,37,0
33.0,43,1
33.0,44,1
33.0,47,1
37.0,4,1
37.0,6,1
37.0,13,1
37.0,18,1
37.0,20,0
37.0,24,0
37.0,29,1
37.0,30,1
37.0,34,1
37.0,43,1
38.0,0,0
38.0,4,0
38.0,5,0
38.0,13,1
38.0,15,0
38.0,16,1
38.0,22,0
38.0,24,1
38.0,27,1
38.0,28,0
38.0,34,0
38.0,36,0
38.0,37,1
38.0,38,1
38.0,45,0
39.0,5,1
39.0,7,1
39.0,9,0
39.0,12,0
39.0,13,1
39.0,17,1
39.0,18,0
39.0,19,0
39.0,20,1
39.0,25,1
39.0,33,1
39.0,37,0
39.0,38,0
39.0,43,1
39.0,48,0
43.0,0,0
43.0,1,1
43.0,3,0
43.0,7,1
43.0,10,1
43.0,11,1
43.0,14,0
43.0,20,0
43.0,22,1
43.0,24,0
43.0,25,1
43.0,27,0
43.0,29,1
43.0,30,1
43.0,32,0
43.0,33,1
43.0,34,1
43.0,35,1
43.0,38,0
43.0,39,1
43.0,40,0
43.0,41,1
43.0,42,0
43.0,43,1
44.0,0,1
44.0,8,1
44.0,12,1
44.0,16,0
44.0,17,1
44.0,19,0
44.0,22,0
44.0,24,1
44.0,26,0
44.0,38,1
44.0,43,1
44.0,48,1
45.0,3,1
45.0,6,0
45.0,14,1
45.0,15,0
45.0,20,1
45.0,21,0
45.0,23,1
45.0,32,0
45.0,38,0
45.0,41,1
45.0,48,0
49.0,0,0
49.0,2,1
49.0,3,0
49.0,6,0
49.0,11,1
49.0,13,0
49.0,15,0
49.0,16,0
49.0,17,1
49.0,20,1
49.0,22,0
49.0,23,1
49.0,24,1
49.0,26,1
49.0,30,0
49.0,31,0
49.0,33,1
49.0,34,1
49.0,35,0
49.0,36,1
49.0,40,1
49.0,44,1
49.0,45,0
49.0,46,0
50.0,4,0
50.0,5,0
50.0,9,1
50.0,12,0
50.0,18,1
50.0,19,1
50.0,20,1
50.0,23,0
50.0,28,0
50.0,32,0
50.0,33,0
50.0,37,0
50.0,38,0
50.0,40,1
50.0,41,1
50.0,47,1
51.0,0,0
51.0,6,1
51.0,9,0
51.0,10,1
51.0,12,1
51.0,13,0
51.0,14,1
51.0,21,0
51.0,24,1
51.0,28,1
51.0,29,1
51.0,32,1
51.0,33,0
51.0,38,0
51.0,46,1
51.0,47,0
51.0,48,0
52.0,3,0
52.0,4,0
52.0,12,1
52.0,13,0
52.0,15,1
52.0,25,1
52.0,26,1
52.0,27,0
52.0,35,1
52.0,36,1
52.0,39,1
52.0,42,0
52.0,45,0
52.0,48,0
52.0,49,1
55.0,4,1
55.0,9,0
55.0,17,0
55.0,20,0
55.0,36,1
55.0,38,1
55.0,41,1
55.0,43,0
55.0,44,1
55.0,45,1
55.0,49,1
60.0,8,1
60.0,9,1
60.0,11,1
60.0,22,1
60.0,23,1
60.0,24,1
60.0,28,1
60.0,38,0
60.0,39,1
60.0,42,0
60.0,43,1
62.0,20,1
62.0,22,0
62.0,23,0
62.0,28,0
62.0,29,1
62.0,31,0
62.0,37,1
62.0,41,1
62.0,42,1
62.0,44,0
62.0,45,0
62.0,46,1
63.0,0,0
63.0,7,1
63.0,11,1
63.0,12,1
63.0,13,0
63.0,14,0
63.0,17,1
63.0,18,0
63.0,20,0
63.0,30,1
63.0,33,0
63.0,36,1
63.0,39,0
63.0,42,1
63.0,44,0
65.0,0,0
65.0,10,1
65.0,12,0
65.0,14,1
65.0,15,0
65.0,16,0
