task,truth
5,1
27,0
60,1
64,0
80,1
123,1
124,0
227,1
232,0
254,0
263,0
267,0
268,0
291,0
296,0
313,0
325,0
327,0
332,0
346,0
365,0
407,0
426,0
428,0
433,0
437,0
478,0
483,0
501,0
565,0
602,0
605,0
616,0
654,1
706,0
716,0
728,0
732,0
746,0
749,1
793,0
818,0
853,0
877,0
937,0
956,0
960,0
1033,0
1054,0
1061,1
1072,0
1076,0
1085,1
1149,0
1183,0
1204,0
1212,0
1226,0
1239,0
1264,0
1289,1
1294,1
1319,1
1394,1
1396,1
1405,0
1406,0
1413,0
1457,0
1472,0
1524,0
1550,0
1552,0
1579,0
1585,0
1595,0
1635,0
1662,1
1668,0
1673,0
1683,0
1700,0
1716,1
1756,0
1771,0
1784,0
1826,1
1829,0
1864,0
1866,0
1872,0
1876,0
1917,0
1928,0
1931,0
1935,0
1936,0
1953,1
1992,0
1997,0
