task,truth
1,1
13,1
23,1
37,0
61,0
62,0
67,0
89,0
91,0
97,0
120,0
125,0
190,0
195,0
256,0
280,0
299,1
301,0
311,0
342,0
347,0
353,0
390,0
399,0
415,0
469,1
505,0
532,0
534,0
548,0
579,0
583,0
604,0
617,0
648,0
699,0
722,0
748,1
758,0
779,0
812,0
823,0
825,0
873,0
883,0
885,0
888,0
895,0
901,0
924,0
951,0
954,0
990,0
1066,0
1068,0
1092,0
1101,0
1126,0
1131,1
1146,0
1157,0
1177,0
1220,1
1231,0
1248,1
1253,1
1270,0
1297,0
1318,0
1329,1
1334,0
1345,0
1362,0
1386,0
1402,0
1433,0
1446,0
1468,0
1470,0
1513,0
1518,0
1572,0
1609,0
1617,0
1653,0
1690,0
1769,0
1794,0
1800,0
1825,1
1840,0
1848,0
1853,0
1856,0
1873,0
1883,0
1891,0
1914,0
1977,1
1979,0
