worker,task,answer
11.0,1,0
11.0,2,1
11.0,8,1
11.0,9,0
11.0,25,0
11.0,26,1
11.0,45,0
11.0,46,1
11.0,48,1
13.0,3,1
13.0,4,1
13.0,5,0
13.0,13,0
13.0,16,1
13.0,23,0
13.0,25,1
13.0,27,0
13.0,30,1
13.0,34,0
13.0,35,0
13.0,36,0
13.0,38,0
13.0,39,0
13.0,45,1
13.0,46,1
13.0,48,1
13.0,49,1
14.0,1,1
14.0,5,0
14.0,7,0
14.0,8,1
14.0,9,1
14.0,21,1
14.0,22,0
14.0,23,1
14.0,25,1
14.0,29,1
14.0,34,1
14.0,38,1
14.0,40,0
14.0,41,0
14.0,44,1
14.0,49,0
16.0,0,0
16.0,2,0
16.0,8,0
16.0,11,1
16.0,19,1
16.0,22,0
16.0,26,0
16.0,31,1
16.0,33,0
16.0,36,0
16.0,39,0
16.0,40,0
16.0,42,0
16.0,43,0
16.0,48,0
16.0,49,1
18.0,0,1
18.0,4,0
18.0,6,0
18.0,7,1
18.0,15,1
18.0,17,1
18.0,19,0
18.0,21,1
18.0,22,0
18.0,26,1
18.0,37,0
18.0,38,0
18.0,39,0
18.0,44,0
18.0,45,0
18.0,47,1
18.0,48,1
19.0,1,1
19.0,5,0
19.0,6,0
19.0,7,0
19.0,8,1
19.0,11,1
19.0,12,0
19.0,17,1
19.0,18,0
19.0,20,0
19.0,21,1
19.0,24,1
19.0,25,1
19.0,26,0
19.0,28,1
19.0,29,1
19.0,30,1
19.0,34,0
19.0,39,1
19.0,40,1
19.0,41,0
19.0,46,0
19.0,47,0
22.0,1,0
22.0,6,0
22.0,14,0
22.0,18,1
22.0,21,1
22.0,24,1
22.0,28,1
22.0,43,0
22.0,48,0
25.0,0,0
25.0,1,1
25.0,7,0
25.0,13,1
25.0,14,0
25.0,15,0
25.0,23,1
25.0,27,0
25.0,35,0
25.0,36,0
25.0,41,0
25.0,43,0
25.0,46,1
25.0,48,0
29.0,3,0
29.0,5,0
29.0,12,1
29.0,21,1
29.0,23,0
29.0,30,1
29.0,41,1
40.0,1,1
40.0,3,1
40.0,10,0
40.0,11,0
40.0,13,1
40.0,15,0
40.0,16,1
40.0,18,1
40.0,22,0
40.0,27,1
40.0,32,1
40.0,34,1
40.0,41,1
40.0,48,0
43.0,6,1
43.0,15,1
43.0,17,0
43.0,18,0
43.0,21,0
43.0,22,0
43.0,29,1
43.0,30,0
43.0,33,1
43.0,34,0
43.0,35,0
43.0,37,1
43.0,39,0
43.0,41,0
43.0,42,1
43.0,43,1
43.0,46,0
43.0,49,1
51.0,6,1
51.0,8,0
51.0,11,0
51.0,16,0
51.0,30,0
51.0,31,0
51.0,32,0
51.0,33,0
51.0,35,0
51.0,42,0
51.0,48,1
52.0,0,0
52.0,1,1
52.0,2,0
52.0,6,1
52.0,8,0
52.0,10,0
52.0,12,1
52.0,14,0
52.0,16,0
52.0,18,1
52.0,23,1
52.0,25,1
52.0,32,0
52.0,37,1
52.0,39,0
52.0,43,1
52.0,44,1
52.0,45,1
52.0,46,1
54.0,0,1
54.0,1,1
54.0,4,1
54.0,5,1
54.0,8,1
54.0,9,1
54.0,11,1
54.0,15,1
54.0,21,1
54.0,33,1
54.0,43,0
54.0,46,0
57.0,0,0
57.0,2,0
57.0,8,0
57.0,19,0
57.0,27,0
57.0,32,1
57.0,33,1
57.0,38,1
57.0,39,1
57.0,41,0
57.0,42,1
57.0,43,0
57.0,47,0
57.0,48,0
61.0,1,1
61.0,6,0
61.0,7,0
61.0,8,1
61.0,9,0
61.0,10,1
61.0,14,0
61.0,15,1
61.0,17,1
61.0,18,1
61.0,19,0
61.0,20,0
61.0,21,1
61.0,24,1
61.0,26,0
61.0,33,1
61.0,34,0
61.0,35,0
61.0,38,1
61.0,42,1
61.0,43,0
61.0,48,1
62.0,3,0
62.0,5,0
62.0,12,1
62.0,18,1
62.0,19,0
62.0,20,1
62.0,21,0
62.0,24,1
62.0,27,1
62.0,31,0
62.0,39,0
62.0,40,1
62.0,43,0
62.0,49,0
64.0,0,0
64.0,2,1
64.0,4,0
64.0,8,1
64.0,9,0
64.0,10,0
64.0,16,0
64.0,17,0
64.0,18,1
64.0,19,0
64.0,20,1
64.0,26,0
64.0,27,1
64.0,34,1
64.0,38,0
64.0,39,1
64.0,41,0
64.0,42,1
64.0,43,1
64.0,44,0
65.0,5,0
65.0,6,1
65.0,7,1
65.0,8,0
65.0,12,0
65.0,24,1
65.0,25,0
65.0,27,0
65.0,28,1
65.0,29,1
65.0,31,1
65.0,39,0
65.0,44,1
67.0,3,0
67.0,8,1
67.0,13,1
67.0,17,0
67.0,19,1
67.0,21,0
67.0,23,1
67.0,26,0
67.0,28,1
67.0,29,0
67.0,30,0
67.0,31,1
67.0,36,1
67.0,38,1
67.0,39,0
67.0,40,1
67.0,42,0
67.0,45,1
69.0,1,1
69.0,4,0
69.0,5,1
69.0,7,0
69.0,10,0
69.0,11,1
69.0,17,1
69.0,19,0
69.0,20,0
69.0,21,0
69.0,24,1
69.0,26,1
69.0,28,0
69.0,30,0
69.0,34,1
69.0,37,1
69.0,39,0
69.0,40,0
69.0,41,1
69.0,43,0
69.0,44,0
77.0,2,1
77.0,11,0
77.0,14,0
77.0,17,0
77.0,19,0
77.0,26,1
77.0,27,0
77.0,30,0
77.0,37,1
77.0,40,1
77.0,43,0
77.0,45,1
77.0,46,0
84.0,3,0
