worker,task,answer
3.0,2,1
3.0,4,1
3.0,10,0
3.0,18,1
3.0,21,1
3.0,29,0
3.0,36,0
3.0,45,1
5.0,2,0
5.0,4,1
5.0,17,1
5.0,28,0
5.0,39,0
5.0,43,0
6.0,3,0
6.0,4,1
6.0,8,1
6.0,10,0
6.0,11,0
6.0,12,1
6.0,15,0
6.0,16,0
6.0,18,1
6.0,20,1
6.0,22,0
6.0,28,1
6.0,37,0
6.0,46,1
6.0,47,0
7.0,14,1
7.0,25,1
7.0,33,0
7.0,39,0
7.0,47,1
11.0,10,1
11.0,11,1
11.0,12,1
11.0,19,0
11.0,23,1
11.0,26,0
11.0,28,1
11.0,31,1
11.0,33,0
11.0,35,0
11.0,36,0
11.0,37,1
20.0,0,0
20.0,2,0
20.0,8,0
20.0,10,0
20.0,17,1
20.0,19,1
20.0,20,1
20.0,27,1
20.0,30,1
20.0,33,1
20.0,38,0
20.0,40,1
20.0,41,1
20.0,45,0
22.0,1,1
22.0,5,1
22.0,8,0
22.0,9,0
22.0,10,1
22.0,16,0
22.0,19,0
22.0,22,1
22.0,23,1
22.0,31,0
22.0,44,1
22.0,46,0
24.0,5,0
24.0,8,0
24.0,10,0
24.0,16,0
24.0,19,0
24.0,26,0
24.0,35,0
24.0,38,0
24.0,44,1
24.0,45,0
24.0,49,0
25.0,0,0
25.0,1,0
25.0,4,1
25.0,14,1
25.0,21,1
25.0,25,1
25.0,27,0
25.0,32,1
25.0,44,0
25.0,45,0
25.0,47,1
30.0,2,0
30.0,3,1
30.0,8,1
30.0,9,1
30.0,12,1
30.0,13,1
30.0,16,1
30.0,17,0
30.0,21,0
30.0,22,0
30.0,29,0
30.0,30,1
30.0,33,0
30.0,39,0
30.0,43,0
30.0,47,1
37.0,5,0
37.0,14,1
37.0,21,1
37.0,23,0
37.0,27,0
37.0,34,0
37.0,46,1
37.0,47,1
37.0,48,0
39.0,6,0
39.0,12,0
39.0,13,1
39.0,20,0
39.0,35,1
39.0,36,1
39.0,41,0
39.0,45,0
39.0,48,0
39.0,49,1
40.0,11,0
40.0,16,1
40.0,20,1
40.0,23,1
40.0,25,1
40.0,28,1
40.0,38,1
40.0,39,0
40.0,45,1
40.0,47,1
40.0,48,0
40.0,49,1
44.0,1,1
44.0,8,1
44.0,27,1
44.0,36,0
44.0,39,0
44.0,42,0
44.0,44,0
46.0,2,0
46.0,3,1
46.0,4,1
46.0,10,1
46.0,16,0
46.0,23,0
46.0,25,0
46.0,26,0
46.0,27,1
46.0,28,0
46.0,29,1
46.0,30,0
46.0,34,1
46.0,37,1
46.0,38,1
46.0,40,1
46.0,41,1
46.0,48,0
46.0,49,1
50.0,1,0
50.0,7,0
50.0,20,0
50.0,22,1
50.0,25,1
50.0,27,1
50.0,29,0
50.0,31,1
50.0,34,0
50.0,40,1
50.0,41,1
50.0,42,1
50.0,47,0
54.0,1,1
54.0,13,1
54.0,16,0
54.0,30,0
54.0,43,0
55.0,1,1
55.0,4,0
55.0,11,1
55.0,15,1
55.0,19,0
55.0,22,0
55.0,32,0
55.0,43,1
58.0,5,0
58.0,6,0
58.0,21,1
58.0,30,0
58.0,37,1
58.0,45,0
58.0,46,1
60.0,13,1
60.0,23,1
60.0,27,0
60.0,32,0
60.0,34,1
60.0,44,0
60.0,49,0
61.0,0,1
61.0,3,0
61.0,12,1
61.0,28,0
61.0,30,1
61.0,35,1
61.0,40,0
61.0,47,1
65.0,10,1
65.0,25,0
65.0,26,1
65.0,27,1
65.0,34,1
65.0,37,0
65.0,39,0
65.0,41,0
75.0,9,0
75.0,20,0
75.0,28,0
75.0,32,0
75.0,34,1
75.0,36,0
75.0,39,1
75.0,44,0
75.0,47,0
76.0,15,0
76.0,16,1
76.0,18,1
76.0,25,0
76.0,39,0
77.0,6,1
77.0,9,0
77.0,14,0
77.0,15,0
77.0,22,0
77.0,33,1
77.0,37,1
77.0,43,0
77.0,45,0
77.0,48,0
77.0,49,0
82.0,1,0
82.0,2,0
82.0,7,0
82.0,10,1
82.0,12,0
82.0,13,1
82.0,16,0
82.0,17,1
82.0,22,0
82.0,27,0
82.0,33,1
82.0,35,1
82.0,38,0
82.0,40,1
85.0,9,0
85.0,12,1
85.0,13,1
85.0,15,0
85.0,16,1
85.0,23,1
85.0,34,0
85.0,36,0
85.0,37,1
85.0,38,0
85.0,40,1
85.0,41,1
85.0,48,0
86.0,0,0
86.0,1,1
86.0,5,1
86.0,8,0
86.0,12,1
86.0,16,0
86.0,21,0
86.0,24,1
86.0,27,1
86.0,33,1
86.0,35,1
86.0,41,1
86.0,46,1
86.0,48,0
88.0,2,0
88.0,7,0
88.0,8,1
88.0,22,1
88.0,23,0
88.0,25,0
88.0,31,1
88.0,37,0
88.0,38,0
88.0,39,1
89.0,2,0
89.0,3,1
89.0,7,0
89.0,13,1
89.0,26,0
89.0,31,1
89.0,36,0
89.0,38,1
89.0,41,1
89.0,42,1
89.0,45,1
90.0,0,1
90.0,1,1
90.0,3,1
90.0,20,0
90.0,23,1
90.0,32,1
90.0,33,1
90.0,36,1
90.0,40,0
90.0,41,0
90.0,47,0
90.0,49,0
91.0,0,0
91.0,9,1
91.0,13,0
91.0,18,0
91.0,23,1
91.0,42,1
91.0,45,0
91.0,49,1
95.0,4,0
95.0,7,0
95.0,8,1
95.0,9,0
95.0,14,1
95.0,15,0
95.0,18,0
95.0,25,1
95.0,28,0
95.0,29,0
95.0,31,1
95.0,34,0
95.0,37,0
95.0,38,0
95.0,44,0
95.0,46,1
105.0,1,0
105.0,6,0
105.0,10,0
105.0,20,1
105.0,21,0
105.0,31,0
105.0,34,1
105.0,38,0
105.0,43,0
109.0,10,1
109.0,16,1
109.0,17,0
109.0,19,1
109.0,20,1
109.0,36,1
109.0,38,1
109.0,44,1
109.0,45,0
109.0,46,0
109.0,47,1
110.0,3,1
110.0,9,0
110.0,11,0
110.0,16,1
110.0,21,0
110.0,23,1
110.0,32,0
110.0,33,0
110.0,35,0
110.0,37,0
110.0,39,1
110.0,41,0
110.0,42,1
110.0,47,0
111.0,7,0
111.0,18,0
111.0,33,0
111.0,35,0
111.0,36,0
111.0,40,0
111.0,41,1
111.0,44,0
113.0,2,0
113.0,3,1
113.0,17,1
113.0,30,0
113.0,31,1
113.0,33,0
113.0,37,0
113.0,38,1
113.0,44,1
113.0,45,0
113.0,46,0
116.0,0,0
116.0,3,1
116.0,6,0
116.0,8,0
116.0,9,0
116.0,14,1
116.0,20,0
116.0,27,1
116.0,42,0
116.0,47,1
117.0,4,1
117.0,5,0
117.0,9,1
117.0,13,1
117.0,17,0
117.0,22,0
117.0,24,0
117.0,37,0
120.0,4,0
120.0,6,1
120.0,19,0
120.0,22,0
120.0,37,0
121.0,1,1
121.0,4,0
121.0,12,1
121.0,14,1
121.0,16,1
121.0,19,0
121.0,44,0
121.0,48,0
122.0,6,0
122.0,13,0
122.0,16,1
122.0,17,0
122.0,19,0
122.0,21,1
122.0,30,1
122.0,35,1
122.0,37,0
122.0,40,0
122.0,43,1
122.0,45,0
122.0,47,1
123.0,0,1
123.0,7,1
123.0,9,0
123.0,10,0
123.0,11,1
123.0,13,1
123.0,15,0
123.0,17,0
123.0,39,1
123.0,43,0
124.0,0,1
124.0,2,1
124.0,10,0
124.0,27,0
124.0,29,0
124.0,33,1
124.0,35,0
124.0,36,0
124.0,37,1
129.0,1,0
129.0,15,1
129.0,16,1
129.0,18,1
129.0,20,0
129.0,25,1
129.0,30,1
129.0,31,1
129.0,39,0
130.0,14,1
130.0,21,0
130.0,28,0
130.0,31,1
130.0,33,0
130.0,37,1
130.0,48,0
132.0,0,1
132.0,1,1
132.0,7,0
132.0,14,1
132.0,16,0
132.0,20,0
132.0,23,0
132.0,29,0
134.0,2,0
134.0,8,0
134.0,9,0
134.0,14,0
134.0,19,1
134.0,29,0
134.0,36,0
134.0,38,1
134.0,47,0
135.0,0,0
135.0,3,1
135.0,4,0
135.0,5,1
135.0,10,0
135.0,11,1
135.0,12,1
135.0,18,1
135.0,20,1
135.0,23,1
135.0,37,1
135.0,39,1
135.0,40,0
135.0,41,1
135.0,48,0
135.0,49,1
136.0,0,1
136.0,3,1
136.0,5,0
136.0,6,1
136.0,15,1
136.0,16,0
136.0,24,0
136.0,25,0
136.0,47,1
137.0,0,1
137.0,11,1
137.0,12,1
137.0,18,1
137.0,22,0
137.0,24,1
137.0,30,0
137.0,32,0
137.0,33,1
137.0,35,1
137.0,39,0
137.0,41,1
139.0,2,0
139.0,5,1
139.0,6,0
139.0,18,1
139.0,20,0
139.0,21,1
139.0,28,1
139.0,36,1
139.0,48,0
146.0,0,1
146.0,1,1
146.0,5,0
146.0,9,1
146.0,11,0
146.0,17,0
146.0,33,1
146.0,35,1
147.0,6,0
147.0,15,0
147.0,27,0
147.0,28,0
147.0,29,0
147.0,38,0
147.0,39,1
147.0,44,0
147.0,47,0
149.0,2,0
149.0,6,0
149.0,7,0
149.0,8,1
149.0,9,0
149.0,14,0
149.0,29,0
149.0,30,0
149.0,31,0
149.0,38,0
149.0,39,0
149.0,41,0
149.0,44,0
149.0,47,0
