worker,value
0,0.6772710341923343
1,0.5890601713841328
2,0.5376063563287826
3,0.5982683982793899
4,0.500886586659862
5,0.5285500972843115
6,0.5365364453414571
7,0.6085463449207494
8,0.5782719575878619
9,0.5615429536471429
10,0.5568401394778196
11,0.5815811224132375
12,0.5782964338807761
13,0.49651308105771796
14,0.4817492425520222
15,0.7118119522160381
16,0.5460407922180673
17,0.7345510237330013
18,0.342247800169577
19,0.5951662600767306
20,0.7068874397576146
21,0.4592303451358962
22,0.5403589534273329
23,0.5372152572420023
24,0.7877778542717322
25,0.6393928956285737
26,0.722287531685371
27,0.7273610615374732
28,0.6408095085668409
29,0.49270572407215374
30,0.6505957784291185
31,0.47733614438293676
32,0.5329774987262423
33,0.4844442543783721
34,0.6757964869417008
35,0.5193803890471586
36,0.5511083303213039
37,0.7364511602249745
38,0.7854047543917936
39,0.5497576310981698
40,0.6262543640139138
41,0.7570423453844363
42,0.6639886251371783
43,0.4853912333765754
44,0.42275526664114577
45,0.42466828657000566
46,0.4680268349348652
47,0.4595462464755333
48,0.5399868715856135
49,0.5184918111949509
50,0.6438306497103448
51,0.5059400542611286
52,0.5813529242410342
53,0.7033520832862477
54,0.6781610956754848
55,0.5229260573235683
56,0.5117804766648084
57,0.5704968303128726
58,0.5760150591601606
59,0.5788092388838746
60,0.6491283331688869
61,0.6571020529677378
62,0.604467533199668
63,0.5487200850464278
64,0.5962711678202257
65,0.6916790118009981
66,0.6155448765406452
67,0.7013391338696235
68,0.7224281920605189
69,0.6990319762311709
70,0.5222065637177663
71,0.5661549647353589
72,0.6664883960241851
73,0.41598842483181986
74,0.5526633992829929
75,0.5800814789178447
76,0.5541450614087131
77,0.44134397755919186
78,0.4697198256321724
79,0.7332163820606413
80,0.5850179269004379
81,0.4838293477411067
82,0.7614463703891311
83,0.679961740869691
84,0.6564538477271737
85,0.5900953630004949
86,0.5043084099429166
87,0.46378358417513765
88,0.6766350512869879
89,0.7264318074331859
90,0.5323258926069029
91,0.6744664842810284
92,0.7048398721999397
93,0.5497629834570473
94,0.6973394285420647
95,0.5915971655216924
96,0.5680489610971139
97,0.7307737378895303
98,0.6313994077527105
99,0.6535766439446736
100,0.5883730053959172
101,0.7090550236390268
102,0.7294290336193406
103,0.5648105545635607
104,0.5366226283826552
105,0.6420165929939322
106,0.7461677106322921
107,0.5798452709677518
108,0.5383672762867743
109,0.6226975034102755
110,0.6335053176494755
111,0.6632418399738611
112,0.6248790591208444
113,0.4743292840287888
114,0.5787831238908808
115,0.5668372006121204
116,0.5706815572665831
117,0.6376455190102938
118,0.6131001237402698
119,0.6414981280083611
120,0.5127351418081668
121,0.5993413228693348
122,0.5767179429022338
123,0.5574091333356391
124,0.6049645484168281
125,0.5932932373856795
126,0.7506180830376016
127,0.7437150252415403
128,0.6094138691625252
129,0.6220944190305332
130,0.5027600736748781
131,0.4990664634619293
132,0.7218636658608434
133,0.5596711521670288
134,0.656119371958892
135,0.6846701227815677
136,0.5861843331558255
137,0.6742475591962285
138,0.6073847997939337
139,0.6222772119753438
140,0.5530966986751817
141,0.5675227726344975
142,0.556387221120779
143,0.5984892797826036
144,0.6694765349385827
145,0.5117622661467613
146,0.6123299149467356
147,0.6885880080966059
148,0.5611131922747583
149,0.6019169332635264
