worker,task,answer
1.0,1,1
1.0,2,0
1.0,3,1
1.0,4,0
1.0,5,1
1.0,6,0
1.0,9,1
1.0,11,1
1.0,12,0
1.0,13,1
1.0,15,1
1.0,16,1
1.0,17,1
1.0,19,1
1.0,20,0
1.0,22,0
1.0,23,0
1.0,25,0
1.0,29,0
1.0,30,1
1.0,31,1
1.0,32,1
1.0,35,0
1.0,36,0
1.0,37,1
1.0,38,0
1.0,41,0
1.0,42,1
1.0,43,0
1.0,44,0
1.0,46,1
1.0,47,1
1.0,48,1
6.0,0,0
6.0,1,0
6.0,4,1
6.0,5,1
6.0,6,1
6.0,9,1
6.0,11,1
6.0,12,1
6.0,13,1
6.0,14,0
6.0,15,0
6.0,17,0
6.0,18,0
6.0,19,1
6.0,21,0
6.0,23,0
6.0,24,0
6.0,25,1
6.0,26,1
6.0,27,0
6.0,28,1
6.0,29,0
6.0,33,1
6.0,34,1
6.0,35,1
6.0,36,0
6.0,37,0
6.0,40,0
6.0,42,0
6.0,43,1
6.0,45,0
6.0,48,0
11.0,2,0
11.0,3,1
11.0,4,1
11.0,5,0
11.0,7,0
11.0,10,0
11.0,11,1
11.0,12,1
11.0,13,1
11.0,14,0
11.0,15,0
11.0,16,1
11.0,17,1
11.0,18,0
11.0,19,0
11.0,20,0
11.0,21,1
11.0,22,1
11.0,23,1
11.0,25,0
11.0,27,1
11.0,28,1
11.0,31,1
11.0,32,1
11.0,33,1
11.0,36,1
11.0,39,0
11.0,40,1
11.0,41,1
11.0,42,0
11.0,43,1
11.0,45,1
11.0,46,1
11.0,47,1
11.0,48,0
14.0,0,0
14.0,1,1
14.0,2,0
14.0,3,1
14.0,5,1
14.0,6,0
14.0,8,1
14.0,10,1
14.0,11,1
14.0,12,0
14.0,13,0
14.0,14,0
14.0,16,1
14.0,18,1
14.0,19,1
14.0,20,1
14.0,21,1
14.0,22,0
14.0,23,1
14.0,26,1
14.0,27,0
14.0,28,0
14.0,29,0
14.0,31,1
14.0,32,0
14.0,33,0
14.0,34,0
14.0,37,0
14.0,38,1
14.0,39,1
14.0,40,0
14.0,41,1
14.0,44,0
14.0,47,0
14.0,49,1
19.0,0,1
19.0,1,0
19.0,2,0
19.0,4,1
19.0,6,1
19.0,8,1
19.0,9,1
19.0,11,1
19.0,12,0
19.0,13,1
19.0,14,1
19.0,17,1
19.0,18,0
19.0,22,1
19.0,24,1
19.0,25,0
19.0,26,0
19.0,28,0
19.0,29,0
19.0,30,1
19.0,31,1
19.0,32,1
19.0,34,0
19.0,36,0
19.0,37,0
19.0,39,0
19.0,40,1
19.0,41,1
19.0,42,1
19.0,44,0
19.0,45,0
19.0,46,1
19.0,47,0
19.0,48,0
20.0,0,0
20.0,1,0
20.0,2,0
20.0,3,0
20.0,4,1
20.0,6,1
20.0,7,1
20.0,9,1
20.0,10,0
20.0,11,0
20.0,15,0
20.0,18,1
20.0,19,0
20.0,22,1
20.0,24,1
20.0,25,0
20.0,26,0
20.0,27,1
20.0,28,1
20.0,29,1
20.0,30,1
20.0,31,1
20.0,32,0
20.0,33,0
20.0,34,0
20.0,35,0
20.0,36,1
20.0,37,0
20.0,41,1
20.0,42,0
20.0,43,1
20.0,44,0
20.0,45,1
20.0,46,0
20.0,48,0
20.0,49,1
22.0,2,1
22.0,3,0
22.0,4,1
22.0,5,0
22.0,8,1
22.0,11,0
22.0,12,1
22.0,13,1
22.0,14,1
22.0,16,1
22.0,20,0
22.0,21,1
22.0,23,1
22.0,24,1
22.0,25,1
22.0,26,1
22.0,27,0
22.0,28,0
22.0,29,1
22.0,30,1
22.0,31,1
22.0,32,1
22.0,33,0
22.0,34,1
22.0,37,0
22.0,38,0
22.0,39,1
22.0,40,1
22.0,43,1
22.0,44,0
22.0,46,0
22.0,47,0
22.0,48,1
24.0,0,0
24.0,1,1
24.0,2,1
24.0,3,1
24.0,4,1
24.0,7,1
24.0,9,0
24.0,11,0
24.0,12,1
24.0,13,0
24.0,14,0
24.0,15,1
24.0,16,1
24.0,17,1
24.0,18,0
24.0,19,1
24.0,22,0
24.0,23,1
24.0,24,0
24.0,26,0
24.0,27,0
24.0,28,1
24.0,29,1
24.0,30,1
24.0,31,0
24.0,32,0
24.0,33,0
24.0,35,1
24.0,36,1
24.0,39,1
24.0,40,1
24.0,41,0
24.0,42,0
