task,truth
0,0
2,0
29,0
46,0
97,0
215,0
222,0
232,0
268,0
277,0
326,0
359,0
360,0
368,1
442,0
467,0
479,0
481,0
504,0
552,0
558,0
565,0
580,0
599,1
603,0
611,0
615,0
636,0
638,0
639,0
646,0
649,0
657,0
661,0
694,0
699,0
718,0
728,0
732,0
749,1
772,0
779,0
795,0
796,0
879,0
900,0
933,0
952,0
1013,1
1023,0
1031,0
1135,0
1174,0
1177,0
1190,0
1203,1
1228,0
1233,0
1238,0
1244,0
1267,0
1273,0
1276,0
1298,0
1312,0
1313,0
1340,1
1392,0
1410,0
1434,0
1437,0
1440,0
1455,1
1483,0
1486,0
1500,0
1503,0
1534,0
1545,0
1589,0
1591,0
1612,0
1618,0
1658,0
1666,0
1695,0
1732,0
1755,0
1765,0
1784,0
1786,0
1858,0
1872,0
1880,0
1882,0
1886,1
1897,0
1919,0
1958,0
1979,0
