task,truth
14,0
37,0
73,0
75,0
92,0
98,0
116,0
146,0
151,0
165,0
220,0
251,0
257,1
291,0
303,0
305,0
333,0
346,0
372,0
385,0
398,0
418,0
434,0
449,0
456,0
496,0
515,0
522,0
541,0
568,1
573,0
595,0
637,0
643,0
668,0
701,0
711,0
735,0
785,0
799,0
846,0
861,0
872,0
914,0
917,0
954,0
959,0
966,1
967,0
977,0
995,0
1020,0
1068,0
1072,0
1110,0
1142,0
1153,0
1161,0
1173,1
1184,0
1204,0
1218,0
1223,0
1234,0
1259,0
1270,0
1274,0
1291,0
1322,0
1328,0
1341,1
1378,0
1399,0
1412,1
1418,0
1424,0
1431,0
1432,0
1468,0
1494,0
1522,0
1559,0
1566,0
1586,0
1611,0
1653,0
1678,1
1719,1
1778,0
1785,0
1832,0
1854,0
1855,0
1857,1
1896,1
1917,0
1918,0
1926,1
1934,0
1985,0
