task,truth
1,1
12,0
56,0
111,0
114,0
139,0
142,0
147,0
233,1
260,0
263,0
272,0
280,0
338,0
382,0
390,0
392,0
423,0
426,0
513,0
518,0
524,0
547,1
569,1
587,0
598,0
609,0
632,0
634,0
656,0
684,0
708,0
709,0
738,0
762,1
770,1
798,0
802,0
810,0
853,0
868,0
871,0
873,0
876,0
883,0
904,0
905,0
920,0
950,0
960,0
962,0
976,0
1006,0
1018,1
1037,0
1092,0
1107,0
1132,0
1187,1
1191,0
1196,0
1207,0
1250,0
1266,1
1292,0
1388,0
1442,0
1464,0
1487,0
1505,0
1508,0
1509,0
1521,0
1528,0
1537,0
1546,1
1568,0
1584,0
1590,0
1595,0
1596,1
1602,1
1608,0
1643,0
1647,0
1649,0
1651,0
1705,0
1739,0
1751,1
1771,0
1790,0
1824,0
1849,0
1851,0
1878,0
1923,0
1939,0
1947,0
1957,0
