task,truth
15,0
18,0
24,0
30,0
74,1
79,0
106,1
109,0
163,0
182,0
186,0
196,0
265,0
266,0
276,1
290,0
334,0
349,1
361,0
397,0
405,1
411,0
430,0
475,0
493,0
519,0
529,0
531,0
537,0
581,0
585,0
600,0
601,0
621,0
628,0
664,0
669,0
715,0
722,0
760,0
792,0
824,0
833,0
843,0
844,0
851,0
886,0
892,0
893,0
903,0
940,0
953,0
998,0
1021,1
1039,0
1046,0
1063,1
1075,0
1081,0
1105,0
1136,0
1182,0
1198,0
1231,0
1287,0
1342,0
1345,0
1373,0
1374,0
1382,0
1403,0
1405,0
1408,0
1427,0
1472,0
1504,0
1557,0
1604,0
1631,1
1680,0
1683,0
1688,0
1696,0
1699,0
1703,0
1734,0
1735,0
1772,0
1803,1
1804,0
1806,0
1809,0
1823,1
1829,0
1844,0
1883,0
1892,0
1903,0
1935,0
1952,0
