task,truth
5,1
13,1
31,0
71,0
91,0
137,0
145,0
171,0
200,0
213,0
216,0
227,1
229,0
296,0
344,0
357,0
366,0
373,0
469,1
478,0
499,0
507,0
516,0
530,0
543,0
557,0
559,1
586,1
613,0
626,0
677,0
682,0
686,0
687,1
689,0
714,0
752,0
778,0
836,0
880,0
888,0
935,0
957,0
1017,1
1038,1
1040,1
1052,0
1087,0
1113,0
1115,1
1149,0
1185,0
1195,0
1208,0
1254,0
1258,0
1262,0
1275,0
1286,1
1294,1
1330,1
1331,0
1350,0
1362,0
1381,0
1394,1
1395,0
1401,0
1428,0
1470,0
1476,0
1490,0
1493,0
1510,0
1524,0
1548,0
1564,0
1582,0
1601,1
1603,0
1633,0
1656,0
1661,0
1663,0
1674,0
1679,0
1691,1
1707,0
1714,0
1767,0
1822,0
1830,0
1841,0
1875,1
1902,0
1912,0
1956,0
1980,1
1989,0
1992,0
