task,truth
36,0
41,0
86,0
99,0
107,0
174,0
206,0
254,0
274,0
284,0
285,0
294,0
311,0
316,1
331,0
380,0
387,1
389,0
393,0
435,1
448,0
457,0
470,0
497,0
505,0
536,0
566,0
612,0
620,0
629,0
635,0
676,0
688,1
696,0
707,0
716,0
741,0
750,1
757,0
800,0
823,0
832,0
857,0
877,0
884,0
898,0
913,0
973,0
990,0
997,0
1024,0
1028,0
1041,0
1049,0
1086,0
1127,0
1131,1
1137,0
1150,0
1151,0
1186,0
1216,1
1249,0
1252,0
1297,0
1310,0
1326,0
1380,0
1407,0
1453,0
1457,0
1471,0
1496,1
1543,0
1567,0
1588,0
1597,0
1639,0
1654,0
1655,1
1665,0
1687,0
1712,0
1726,1
1775,0
1779,0
1791,1
1807,0
1850,0
1863,0
1900,0
1904,0
1920,0
1924,1
1927,1
1932,0
1937,0
1940,0
1975,0
1984,0
