task,truth
3,0
17,0
35,0
51,0
59,1
100,1
101,1
125,0
133,0
161,0
240,1
244,0
269,0
283,0
321,1
363,0
367,0
370,0
420,0
440,0
441,1
452,0
458,0
459,1
460,0
485,1
535,0
540,0
622,0
678,1
703,0
737,0
775,1
782,0
794,0
805,0
826,0
830,0
863,0
930,0
939,0
944,0
982,0
993,0
1029,1
1090,1
1097,0
1111,0
1145,0
1157,0
1169,0
1178,0
1193,0
1227,0
1235,0
1246,1
1269,0
1272,0
1281,0
1282,1
1283,0
1285,0
1289,1
1290,0
1308,0
1334,0
1352,0
1354,0
1359,0
1377,0
1441,0
1444,1
1460,0
1502,0
1520,0
1539,0
1544,1
1549,0
1565,0
1610,0
1622,1
1623,0
1668,0
1684,0
1706,0
1722,0
1749,0
1757,0
1760,1
1766,0
1833,0
1836,0
1839,0
1866,0
1879,1
1889,1
1910,0
1938,0
1949,0
1990,0
