task,truth
32,0
34,0
66,0
84,0
94,0
126,0
129,0
162,0
169,0
181,0
201,0
212,0
221,0
228,1
267,0
292,0
299,1
307,0
356,0
358,0
371,0
399,0
416,0
439,0
454,0
472,0
473,0
494,0
546,0
550,0
554,0
555,0
627,0
647,0
665,0
700,0
712,0
726,0
729,0
771,0
784,0
809,0
819,0
865,0
867,1
882,0
887,1
931,0
932,0
974,1
1010,0
1061,1
1082,0
1104,0
1123,0
1126,0
1140,0
1147,0
1152,0
1163,0
1180,0
1239,0
1243,0
1260,0
1265,1
1268,0
1277,0
1300,1
1301,0
1336,0
1389,0
1390,0
1391,0
1448,0
1462,0
1485,0
1517,1
1526,0
1541,0
1553,0
1558,0
1577,0
1609,0
1637,0
1671,0
1672,0
1694,0
1730,0
1746,0
1748,0
1756,0
1821,0
1838,0
1891,0
1909,0
1931,0
1948,0
1953,1
1963,0
1968,0
