worker,task,answer
6.0,1,0
6.0,2,1
6.0,6,0
6.0,12,1
6.0,13,0
6.0,17,0
6.0,24,1
6.0,27,1
6.0,38,0
6.0,39,1
6.0,44,1
6.0,47,0
9.0,2,0
9.0,4,0
9.0,6,0
9.0,11,1
9.0,12,0
9.0,15,0
9.0,23,0
9.0,26,1
9.0,36,1
9.0,42,0
9.0,47,0
10.0,21,1
10.0,25,1
10.0,27,1
10.0,30,1
10.0,34,0
10.0,35,1
10.0,37,1
10.0,40,0
10.0,43,0
10.0,45,1
18.0,5,1
18.0,9,0
18.0,11,1
18.0,16,1
18.0,18,0
18.0,20,1
18.0,28,1
18.0,31,1
18.0,44,0
22.0,1,0
22.0,9,0
22.0,11,0
22.0,13,1
22.0,14,0
22.0,15,0
22.0,20,1
22.0,31,0
22.0,32,1
22.0,34,1
22.0,41,1
22.0,44,1
28.0,1,0
28.0,7,1
28.0,9,1
28.0,11,0
28.0,13,1
28.0,19,0
28.0,26,1
28.0,36,1
31.0,1,0
31.0,8,1
31.0,19,0
31.0,21,0
31.0,23,0
31.0,24,1
31.0,26,0
31.0,30,1
31.0,39,0
31.0,41,0
31.0,45,0
32.0,6,0
32.0,7,0
32.0,12,0
32.0,17,0
32.0,32,1
32.0,36,0
32.0,43,0
35.0,10,0
35.0,17,0
35.0,23,1
35.0,33,0
35.0,40,0
35.0,45,0
38.0,1,0
38.0,8,1
38.0,26,1
38.0,31,0
38.0,41,1
38.0,47,0
39.0,0,1
39.0,1,1
39.0,12,0
39.0,20,1
39.0,30,0
39.0,35,0
39.0,42,0
39.0,49,1
42.0,2,0
42.0,3,1
42.0,18,0
42.0,20,1
42.0,23,0
42.0,24,0
42.0,25,1
42.0,26,0
42.0,30,1
42.0,42,0
42.0,47,0
42.0,48,1
54.0,3,0
54.0,4,1
54.0,7,1
54.0,21,0
54.0,22,0
54.0,24,1
54.0,25,1
54.0,32,1
54.0,39,1
62.0,0,1
62.0,10,1
62.0,15,0
62.0,21,0
62.0,22,0
62.0,25,1
62.0,26,1
62.0,29,0
62.0,31,0
62.0,34,1
62.0,37,1
62.0,44,1
63.0,0,0
63.0,7,0
63.0,10,0
63.0,12,0
63.0,13,0
63.0,15,0
63.0,16,0
