worker,task,answer
A3HB574VTU7ZFQ,1316,0
A2AU1R4ZU1ZJ1A,134,1
A1WCS9A1G451ET,1068,0
A2AU1R4ZU1ZJ1A,1416,1
A2AU1R4ZU1ZJ1A,296,0
A2AU1R4ZU1ZJ1A,1682,0
A3HB574VTU7ZFQ,200,0
A3HB574VTU7ZFQ,1654,0
A3M34FQ1OVNWPG,1731,0
A3OJ1IOB618GL1,276,1
A1WIF4O1JVKM19,110,0
A11SLRXUNTJBJN,1773,1
AMB0MI0ETV2QN,449,0
A2AU1R4ZU1ZJ1A,1068,0
A2YTQZXX709TKL,200,0
A2YTQZXX709TKL,1654,0
AGY2PTZLZFT2L,801,0
A22075U2VINOZF,365,0
A16CUBQSMYOCD9,751,0
A16CUBQSMYOCD9,1601,0
A2AU1R4ZU1ZJ1A,850,0
A2YTQZXX709TKL,216,0
A2AU1R4ZU1ZJ1A,1647,0
A179VLKURU2LOC,1092,0
A38TVCJD8W9XVP,751,0
A38TVCJD8W9XVP,1601,1
A3GJG5WDSBJDF9,224,0
A2AU1R4ZU1ZJ1A,1480,1
AS52W5HOMKHLU,351,0
A11SLRXUNTJBJN,1510,0
A2CGWHQ96BMD4R,200,0
A2CGWHQ96BMD4R,1654,0
A22075U2VINOZF,216,0
A14ZRGA0JDMF7R,900,0
A14ZRGA0JDMF7R,598,0
A2VLOL5DA4M2T1,270,0
A2W9NTI22HTWGF,125,1
AS52W5HOMKHLU,655,0
AS52W5HOMKHLU,681,0
AWAFCJJRHVAJJ,299,0
A2VLOL5DA4M2T1,655,0
A2VLOL5DA4M2T1,681,0
A2AU1R4ZU1ZJ1A,276,1
A3GJG5WDSBJDF9,125,0
A2VLOL5DA4M2T1,598,1
A1VLY9V91HLMWE,1316,0
AS52W5HOMKHLU,1778,0
AS52W5HOMKHLU,569,0
A3GJG5WDSBJDF9,216,0
A2AU1R4ZU1ZJ1A,519,1
A1PX8UYPRGZCO9,181,1
A2ZSRG20LC3J0C,666,0
A2VLOL5DA4M2T1,644,0
A2AU1R4ZU1ZJ1A,1406,0
A3GJG5WDSBJDF9,884,0
A8973OC7HM3Y6,884,0
A2SKWBR49HEXFY,1804,0
AWAFCJJRHVAJJ,1651,0
A2YCMDV70RH926,1060,1
AS52W5HOMKHLU,962,1
A1K96S33FDRUJW,1976,1
A1PX8UYPRGZCO9,1074,0
A8973OC7HM3Y6,1602,1
A2VLOL5DA4M2T1,1105,0
A2SKWBR49HEXFY,1406,0
AWAFCJJRHVAJJ,934,0
A2ZSRG20LC3J0C,846,0
AS52W5HOMKHLU,1602,1
AWAFCJJRHVAJJ,1316,0
A2VLOL5DA4M2T1,962,1
A2VLOL5DA4M2T1,181,0
A1GRVYC1M3TAUB,289,1
A2ZSRG20LC3J0C,1105,0
A8973OC7HM3Y6,1105,1
A3HB574VTU7ZFQ,751,0
A3HB574VTU7ZFQ,1601,1
A2AU1R4ZU1ZJ1A,630,1
A2SKWBR49HEXFY,1073,0
A1PX8UYPRGZCO9,1602,1
A2AU1R4ZU1ZJ1A,1445,0
AS52W5HOMKHLU,1697,0
A2OQ5SUV3W7HFY,1999,0
A2AU1R4ZU1ZJ1A,317,0
AS52W5HOMKHLU,1750,0
A2ZSRG20LC3J0C,289,0
A11M3WJ9A9KH6A,475,0
A2AU1R4ZU1ZJ1A,1701,0
A2YCMDV70RH926,644,0
A11M3WJ9A9KH6A,1492,0
A17AOG749U4H3K,801,0
A2ZSRG20LC3J0C,449,0
A11M3WJ9A9KH6A,110,0
A2VLOL5DA4M2T1,299,0
AWAFCJJRHVAJJ,1536,0
A17AOG749U4H3K,1074,0
AO7W3AV3GOAEY,801,0
A2F7FQ1QH5O5DK,1999,1
A11M3WJ9A9KH6A,1184,0
A2ZSRG20LC3J0C,884,0
A2VLOL5DA4M2T1,519,0
AOCJFXTIP7H3A,888,0
A11M3WJ9A9KH6A,1697,0
A2AU1R4ZU1ZJ1A,1644,1
AO7W3AV3GOAEY,125,0
AS52W5HOMKHLU,1406,1
A1K96S33FDRUJW,1068,0
A8973OC7HM3Y6,1999,1
AOCJFXTIP7H3A,655,0
AOCJFXTIP7H3A,681,0
A23HU633Q6EQCN,1445,0
AS52W5HOMKHLU,1907,0
A1PX8UYPRGZCO9,1536,0
AOCJFXTIP7H3A,1586,0
A2SKWBR49HEXFY,1314,0
A2SKWBR49HEXFY,154,0
AS52W5HOMKHLU,1731,0
AWAFCJJRHVAJJ,347,0
AOCJFXTIP7H3A,224,0
A2VLOL5DA4M2T1,1644,0
A2YTQZXX709TKL,139,0
A3HB574VTU7ZFQ,982,0
A2VLOL5DA4M2T1,110,0
AS52W5HOMKHLU,224,0
A2YTQZXX709TKL,1360,0
A2SKWBR49HEXFY,365,0
AWAFCJJRHVAJJ,982,0
A36YQJLJPUBMWS,262,0
A32U6TE5GJV6FS,449,0
A3HB574VTU7ZFQ,962,1
A2ZSRG20LC3J0C,134,1
AO7W3AV3GOAEY,1480,0
A8973OC7HM3Y6,666,0
A1K96S33FDRUJW,1778,0
A1K96S33FDRUJW,569,0
AWAFCJJRHVAJJ,1644,0
A3HB574VTU7ZFQ,181,0
A39TIEZ3UT6BAS,276,0
AO7W3AV3GOAEY,347,0
A1FDET1L71ATI2,666,0
A2YTQZXX709TKL,1492,0
A26O4OGE3YI0UX,1360,0
A2ZSRG20LC3J0C,1360,0
A33OU5A8X59KS6,1737,0
AS52W5HOMKHLU,1090,1
A1FDET1L71ATI2,1429,0
A32U6TE5GJV6FS,1074,0
A1PX8UYPRGZCO9,262,0
A1K96S33FDRUJW,317,0
AWAFCJJRHVAJJ,1284,0
A26T0QJQ6I109E,1092,0
AS52W5HOMKHLU,1904,0
A1PX8UYPRGZCO9,1976,0
A1FDET1L71ATI2,1701,0
AWAFCJJRHVAJJ,1647,0
A1FDET1L71ATI2,519,0
A2FEWUJ2HG2POI,1710,0
A2ZSRG20LC3J0C,1701,0
AK3GZE8MPQL4Y,1651,1
A2FKEVJJ8K9K1T,1804,0
A3GXLUKX0QLSJG,1731,0
AWAFCJJRHVAJJ,1510,0
AWAFCJJRHVAJJ,900,0
A3HB574VTU7ZFQ,1586,0
A2SKWBR49HEXFY,1429,0
A2ZSRG20LC3J0C,1184,0
A1PX8UYPRGZCO9,1773,0
A32U6TE5GJV6FS,1092,0
A119EX2L0DNN1B,1090,1
A1K96S33FDRUJW,1710,0
A3ABJN1IL7UCZ8,982,0
A2SKWBR49HEXFY,139,0
A26T0QJQ6I109E,1510,0
AS52W5HOMKHLU,1586,0
AWAFCJJRHVAJJ,317,0
A1PX8UYPRGZCO9,846,0
AWAFCJJRHVAJJ,1060,0
A8973OC7HM3Y6,1907,0
A2ZSRG20LC3J0C,850,0
A32U6TE5GJV6FS,693,0
A1JTWC4ZRQ3W4L,1778,0
A1JTWC4ZRQ3W4L,569,0
A8973OC7HM3Y6,1750,0
A2AU1R4ZU1ZJ1A,299,1
AWAFCJJRHVAJJ,1710,0
A3M34FQ1OVNWPG,888,0
AWAFCJJRHVAJJ,1467,0
A2ZSRG20LC3J0C,630,0
A8XZA7QSRBFZS,806,1
A2AU1R4ZU1ZJ1A,888,1
A32U6TE5GJV6FS,1697,0
AWAFCJJRHVAJJ,1904,0
A2ZSRG20LC3J0C,154,0
A8XZA7QSRBFZS,113,1
A2AU1R4ZU1ZJ1A,1060,1
AS52W5HOMKHLU,270,0
