worker,task,answer
A3GVKARKY0E0U9,109,0
A2AU1R4ZU1ZJ1A,1616,0
A2AU1R4ZU1ZJ1A,902,1
A11SLRXUNTJBJN,1016,0
A2AU1R4ZU1ZJ1A,1709,0
A2AU1R4ZU1ZJ1A,1232,1
A3OVORVFL0XDTW,1383,0
A2AU1R4ZU1ZJ1A,880,1
A3M34FQ1OVNWPG,867,1
A1WCS9A1G451ET,180,0
A1WCS9A1G451ET,1499,0
A3M34FQ1OVNWPG,31,0
A3OVORVFL0XDTW,902,0
A2YTQZXX709TKL,17,0
A2YTQZXX709TKL,1793,0
A1WIF4O1JVKM19,1686,0
A2AU1R4ZU1ZJ1A,784,1
A3OJ1IOB618GL1,784,0
A2AU1R4ZU1ZJ1A,1034,1
A3SMKL9C485WLQ,421,0
A11SLRXUNTJBJN,1733,0
A2AU1R4ZU1ZJ1A,371,1
AGY2PTZLZFT2L,503,1
AGY2PTZLZFT2L,1463,1
A22075U2VINOZF,318,0
A2AU1R4ZU1ZJ1A,1178,1
A2YTQZXX709TKL,500,0
A2AU1R4ZU1ZJ1A,1888,1
AS52W5HOMKHLU,752,0
A3GJG5WDSBJDF9,1511,0
AS52W5HOMKHLU,1902,0
AWAFCJJRHVAJJ,790,0
A1ZE8RQYXP2EHZ,867,1
A2AU1R4ZU1ZJ1A,1016,1
A179VLKURU2LOC,1878,0
A2T9GONQRQRCDA,1902,0
A2YTQZXX709TKL,1154,0
A38TVCJD8W9XVP,813,0
A2AU1R4ZU1ZJ1A,1902,1
A11SLRXUNTJBJN,679,0
A14ZRGA0JDMF7R,598,0
AS52W5HOMKHLU,655,0
A2AU1R4ZU1ZJ1A,1101,0
A38TVCJD8W9XVP,1154,0
A3OJ1IOB618GL1,1967,1
A2VLOL5DA4M2T1,655,0
A11SLRXUNTJBJN,1888,0
A3GJG5WDSBJDF9,725,0
A14ZRGA0JDMF7R,1616,0
AS52W5HOMKHLU,1938,0
A3HB574VTU7ZFQ,1264,0
A2VLOL5DA4M2T1,598,1
AWAFCJJRHVAJJ,1383,0
A11SLRXUNTJBJN,315,0
AS52W5HOMKHLU,373,0
A2VLOL5DA4M2T1,1733,0
A11SLRXUNTJBJN,813,0
A1K94P4CIXP468,782,1
A1PX8UYPRGZCO9,1513,0
A2AU1R4ZU1ZJ1A,761,1
AS52W5HOMKHLU,117,0
A2VLOL5DA4M2T1,4,0
A2AU1R4ZU1ZJ1A,489,1
A2AU1R4ZU1ZJ1A,373,1
A8973OC7HM3Y6,725,0
A3HB574VTU7ZFQ,880,0
AWAFCJJRHVAJJ,1264,0
A2VLOL5DA4M2T1,1266,1
AWAFCJJRHVAJJ,24,0
A1GRVYC1M3TAUB,752,1
A2SQGQ991CEHPJ,752,0
A1PX8UYPRGZCO9,1074,0
A8973OC7HM3Y6,220,1
A2VLOL5DA4M2T1,1105,0
AS52W5HOMKHLU,220,0
A8973OC7HM3Y6,761,1
A2T9GONQRQRCDA,180,0
A2T9GONQRQRCDA,1499,0
A8973OC7HM3Y6,1000,0
A2ZSRG20LC3J0C,1105,0
A1PX8UYPRGZCO9,371,0
AWAFCJJRHVAJJ,489,0
A1WMV8ABNV13WN,44,0
A8973OC7HM3Y6,1105,1
A2J853TSTRPTX7,4,0
A2AU1R4ZU1ZJ1A,653,1
A2SKWBR49HEXFY,557,0
A2SKWBR49HEXFY,1331,0
A2ZSRG20LC3J0C,725,0
A1PX8UYPRGZCO9,220,0
A2VLOL5DA4M2T1,867,1
A2ZSRG20LC3J0C,489,0
A2VLOL5DA4M2T1,931,0
A2OQ5SUV3W7HFY,677,0
A11M3WJ9A9KH6A,1733,0
A2VLOL5DA4M2T1,44,0
A1PX8UYPRGZCO9,808,1
AWAFCJJRHVAJJ,44,0
AS52W5HOMKHLU,371,0
A17AOG749U4H3K,503,1
A17AOG749U4H3K,1463,1
A11M3WJ9A9KH6A,1686,0
A2SQGQ991CEHPJ,495,0
A1K96S33FDRUJW,790,0
A11M3WJ9A9KH6A,421,0
A17AOG749U4H3K,1074,0
A11M3WJ9A9KH6A,1548,0
AO7W3AV3GOAEY,503,0
AO7W3AV3GOAEY,1463,1
A2AU1R4ZU1ZJ1A,421,0
AOCJFXTIP7H3A,902,0
A2F7FQ1QH5O5DK,677,1
A11M3WJ9A9KH6A,1446,0
AS52W5HOMKHLU,1967,1
A11SLRXUNTJBJN,373,0
A3A00OWPY22PD1,1266,1
A1PX8UYPRGZCO9,954,0
A23HU633Q6EQCN,1178,0
A26O4OGE3YI0UX,808,1
A1Z61FGSEBPA6D,1616,0
AWAFCJJRHVAJJ,1548,0
AOCJFXTIP7H3A,358,1
A1PHROCA9UAKCU,1339,0
A2SKWBR49HEXFY,1446,0
A8973OC7HM3Y6,677,0
AOCJFXTIP7H3A,655,0
A2AU1R4ZU1ZJ1A,637,0
A32U6TE5GJV6FS,928,1
AS52W5HOMKHLU,1250,0
AS52W5HOMKHLU,909,0
AZVWRI5LQI4K6,1967,1
A2F7FQ1QH5O5DK,250,0
A2ZSRG20LC3J0C,1266,0
A32U6TE5GJV6FS,954,0
A3OJ1IOB618GL1,679,0
AWAFCJJRHVAJJ,81,0
A1PX8UYPRGZCO9,761,0
AOCJFXTIP7H3A,1511,0
