worker,task,answer
0.0,0,1
0.0,1,0
0.0,5,0
0.0,11,0
0.0,14,0
0.0,17,0
0.0,22,1
0.0,23,1
0.0,26,0
0.0,33,0
0.0,37,0
0.0,40,0
0.0,44,1
0.0,48,1
1.0,0,0
1.0,12,1
1.0,14,1
1.0,15,1
1.0,23,1
1.0,32,1
1.0,39,1
1.0,43,1
1.0,45,0
3.0,0,0
3.0,2,1
3.0,8,1
3.0,12,0
3.0,17,1
3.0,22,0
3.0,33,1
3.0,38,1
5.0,2,0
5.0,3,1
5.0,4,0
5.0,9,1
5.0,16,0
5.0,22,0
5.0,23,0
5.0,29,1
7.0,5,1
7.0,20,1
7.0,22,0
7.0,24,1
7.0,27,1
7.0,36,1
7.0,38,0
7.0,39,0
7.0,41,0
7.0,43,1
7.0,46,0
13.0,3,1
13.0,5,1
13.0,7,1
13.0,16,1
13.0,22,1
13.0,27,0
13.0,33,1
13.0,38,0
13.0,40,0
13.0,43,0
13.0,45,1
13.0,46,1
18.0,1,1
18.0,8,1
18.0,15,0
18.0,17,1
18.0,18,0
18.0,26,1
18.0,28,0
18.0,29,0
18.0,31,1
18.0,32,1
18.0,38,1
18.0,49,0
22.0,2,1
22.0,4,1
22.0,7,0
22.0,8,1
22.0,19,1
22.0,22,1
22.0,27,1
22.0,35,1
22.0,40,0
22.0,46,1
22.0,47,0
22.0,49,1
23.0,1,1
23.0,2,1
23.0,11,0
23.0,12,0
23.0,24,0
23.0,26,0
23.0,30,1
23.0,36,1
23.0,41,0
23.0,47,1
25.0,7,1
25.0,9,0
25.0,25,1
25.0,27,0
25.0,32,0
25.0,41,1
25.0,47,1
25.0,49,1
26.0,14,0
26.0,17,1
26.0,23,1
26.0,33,1
26.0,42,0
26.0,44,1
26.0,49,0
27.0,0,1
27.0,1,1
27.0,2,0
27.0,9,1
27.0,19,1
27.0,21,1
27.0,22,0
27.0,25,0
27.0,30,0
27.0,40,0
27.0,45,1
27.0,46,1
27.0,49,1
33.0,1,1
33.0,3,0
33.0,18,1
33.0,38,1
33.0,46,1
33.0,47,1
48.0,2,1
48.0,3,1
48.0,6,0
48.0,8,1
48.0,17,0
48.0,22,1
48.0,29,1
48.0,39,0
48.0,40,0
48.0,41,1
48.0,42,1
48.0,46,1
50.0,1,1
50.0,2,0
50.0,8,0
50.0,19,1
50.0,26,1
50.0,28,0
50.0,32,1
50.0,34,0
50.0,36,1
51.0,2,0
51.0,4,0
51.0,5,0
51.0,10,0
51.0,13,1
51.0,14,0
51.0,17,1
51.0,28,0
51.0,29,0
51.0,34,1
51.0,47,0
