task,truth
12,0
46,0
47,0
74,1
97,0
120,0
141,0
158,0
168,1
170,0
195,0
216,0
219,0
230,0
288,0
292,0
315,0
357,0
369,0
396,0
414,0
425,0
441,1
452,0
454,0
455,0
463,0
477,0
484,0
491,0
504,0
524,0
543,0
548,0
549,0
577,0
583,0
601,0
617,0
621,0
624,0
668,0
676,0
732,0
743,0
756,0
768,0
820,0
852,0
867,1
950,0
971,0
987,0
1027,0
1051,0
1077,0
1086,0
1095,0
1104,0
1115,1
1120,0
1125,0
1132,0
1135,0
1265,1
1268,0
1286,1
1289,1
1290,0
1292,0
1316,0
1329,1
1349,0
1364,0
1368,1
1393,0
1458,0
1462,0
1465,0
1487,0
1517,1
1526,0
1540,0
1567,0
1572,0
1581,0
1592,0
1593,0
1638,0
1657,0
1681,0
1716,1
1740,0
1787,0
1848,0
1909,0
1929,0
1954,0
1984,0
1991,0
