task,truth
5,1
21,0
22,0
31,0
68,0
78,1
93,0
102,0
166,0
172,0
184,0
189,0
212,0
238,0
261,0
269,0
303,0
324,0
337,0
352,0
385,0
410,0
421,0
473,0
488,0
495,0
506,0
525,0
541,0
547,1
567,0
609,0
610,0
655,0
656,0
705,0
742,0
777,0
803,0
808,1
862,0
875,0
918,0
930,0
933,0
982,0
985,1
1001,0
1022,0
1058,0
1075,0
1089,0
1099,1
1101,0
1144,1
1159,0
1162,0
1168,0
1199,0
1216,1
1221,1
1244,0
1267,0
1270,0
1278,0
1283,0
1332,0
1354,0
1433,0
1434,0
1448,0
1452,1
1477,0
1478,0
1493,0
1520,0
1551,0
1629,0
1649,0
1664,0
1665,0
1703,0
1713,1
1723,0
1735,0
1785,0
1798,0
1809,0
1817,0
1821,0
1829,0
1846,0
1850,0
1857,1
1867,0
1882,0
1894,0
1957,0
1965,0
1998,0
