worker,task,answer
0.0,0,0
0.0,7,1
0.0,8,0
0.0,16,1
0.0,19,1
0.0,25,1
0.0,26,1
0.0,27,1
0.0,28,0
0.0,30,1
0.0,31,1
0.0,32,1
0.0,35,1
0.0,38,0
0.0,39,0
0.0,42,0
1.0,0,0
1.0,2,1
1.0,10,0
1.0,17,0
1.0,22,1
1.0,31,1
1.0,41,0
1.0,47,0
1.0,48,1
3.0,0,0
3.0,5,1
3.0,6,0
3.0,8,1
3.0,10,1
3.0,11,0
3.0,15,0
3.0,18,0
3.0,21,1
3.0,24,0
3.0,26,0
3.0,28,1
3.0,29,0
3.0,30,0
3.0,33,1
3.0,35,1
3.0,38,1
3.0,44,0
3.0,47,1
3.0,48,0
5.0,1,0
5.0,2,1
5.0,3,1
5.0,5,1
5.0,9,0
5.0,11,0
5.0,13,0
5.0,17,1
5.0,20,1
5.0,26,1
5.0,32,1
5.0,36,0
5.0,37,1
5.0,38,1
5.0,46,0
6.0,7,0
6.0,9,0
6.0,10,0
6.0,11,1
6.0,12,1
6.0,13,0
6.0,15,0
6.0,17,0
6.0,21,1
6.0,22,1
6.0,23,1
6.0,30,0
6.0,32,0
6.0,33,0
6.0,34,0
6.0,37,0
6.0,48,0
17.0,4,0
17.0,6,0
17.0,7,1
17.0,8,0
17.0,9,1
17.0,10,1
17.0,21,0
17.0,24,0
17.0,25,0
17.0,28,0
17.0,29,0
17.0,30,1
17.0,33,0
17.0,37,1
17.0,38,1
17.0,39,0
17.0,41,1
17.0,45,1
17.0,46,1
17.0,49,1
22.0,2,1
22.0,4,0
22.0,10,1
22.0,11,1
22.0,13,1
22.0,15,0
22.0,16,0
22.0,20,0
22.0,22,0
22.0,23,0
22.0,27,1
22.0,28,1
22.0,31,1
22.0,36,0
22.0,38,1
22.0,39,0
22.0,40,1
22.0,41,0
22.0,42,1
22.0,43,0
22.0,45,1
23.0,3,0
23.0,5,1
23.0,6,1
23.0,10,1
23.0,11,1
23.0,14,1
23.0,19,1
23.0,21,1
23.0,24,1
23.0,25,0
23.0,30,0
23.0,31,1
23.0,32,0
25.0,5,0
25.0,6,0
25.0,13,0
25.0,15,0
25.0,16,0
25.0,19,0
25.0,30,0
25.0,36,1
25.0,39,0
25.0,41,1
25.0,49,0
27.0,0,1
27.0,8,0
27.0,11,1
27.0,13,0
27.0,15,0
27.0,16,0
27.0,19,0
27.0,21,0
27.0,23,1
27.0,24,0
27.0,25,0
27.0,26,0
27.0,30,0
27.0,31,1
27.0,33,1
27.0,42,1
27.0,47,0
27.0,48,0
28.0,3,1
28.0,5,1
28.0,6,0
28.0,8,1
28.0,9,0
28.0,13,1
28.0,17,0
28.0,18,0
28.0,22,0
28.0,28,1
28.0,30,0
28.0,32,1
28.0,33,0
28.0,34,1
28.0,36,1
28.0,37,1
28.0,39,1
28.0,40,0
28.0,41,0
28.0,44,1
28.0,45,1
29.0,0,0
29.0,4,0
29.0,17,1
29.0,23,1
29.0,32,1
29.0,33,0
29.0,35,1
29.0,42,0
29.0,44,0
29.0,45,1
32.0,0,1
32.0,7,1
32.0,10,0
32.0,19,0
32.0,25,0
32.0,29,0
32.0,30,0
32.0,32,1
32.0,41,0
32.0,43,1
32.0,44,1
32.0,48,1
33.0,0,1
33.0,2,1
33.0,3,0
33.0,4,0
33.0,5,1
33.0,6,0
33.0,7,1
33.0,8,1
33.0,13,1
33.0,17,0
33.0,24,0
33.0,26,0
33.0,27,0
33.0,28,1
33.0,29,0
33.0,30,1
33.0,32,0
33.0,40,1
33.0,42,0
33.0,43,0
33.0,45,0
37.0,1,1
37.0,2,0
37.0,3,1
37.0,4,0
37.0,6,1
37.0,11,1
37.0,12,0
37.0,17,0
37.0,18,1
37.0,24,0
37.0,39,1
37.0,46,1
37.0,47,0
37.0,49,1
40.0,3,0
40.0,5,0
40.0,9,0
40.0,12,1
40.0,20,1
40.0,22,0
40.0,28,0
40.0,30,1
40.0,31,1
40.0,35,1
40.0,38,1
40.0,41,0
40.0,43,0
40.0,44,1
40.0,46,0
40.0,47,1
40.0,48,1
42.0,0,1
42.0,2,1
42.0,14,0
42.0,17,0
42.0,19,1
42.0,21,0
42.0,22,1
42.0,23,0
42.0,24,0
42.0,29,0
42.0,35,0
42.0,36,0
42.0,38,1
42.0,40,1
42.0,42,0
42.0,46,1
43.0,2,0
43.0,4,1
43.0,6,0
43.0,7,1
43.0,8,0
43.0,11,0
43.0,13,0
43.0,14,1
43.0,21,0
43.0,24,0
43.0,28,0
43.0,37,0
43.0,38,1
43.0,43,1
43.0,48,0
46.0,5,1
46.0,9,1
46.0,10,0
46.0,24,0
46.0,32,0
46.0,33,0
46.0,34,1
46.0,36,0
46.0,37,1
46.0,38,1
46.0,41,0
46.0,43,0
46.0,44,0
49.0,2,1
49.0,6,0
49.0,8,0
49.0,11,1
49.0,12,1
49.0,14,0
49.0,23,1
49.0,26,0
49.0,28,1
49.0,30,0
49.0,31,0
49.0,33,0
49.0,35,0
49.0,38,1
49.0,39,0
49.0,42,1
49.0,43,0
49.0,44,0
49.0,45,1
49.0,47,1
49.0,48,0
49.0,49,0
50.0,5,0
50.0,6,1
50.0,8,1
50.0,12,0
50.0,26,1
50.0,28,1
50.0,34,0
50.0,36,1
50.0,37,1
50.0,39,0
50.0,43,0
53.0,3,1
53.0,4,0
53.0,13,1
53.0,16,1
53.0,17,0
53.0,29,0
53.0,31,1
53.0,32,0
53.0,36,0
53.0,37,1
53.0,42,1
53.0,45,1
57.0,0,1
57.0,5,1
57.0,6,1
57.0,9,1
57.0,10,1
57.0,15,1
57.0,21,0
57.0,24,0
57.0,30,0
57.0,33,0
57.0,40,1
57.0,44,1
57.0,45,1
57.0,47,0
59.0,1,1
59.0,3,0
59.0,7,0
59.0,11,1
59.0,14,1
59.0,20,0
59.0,28,0
59.0,29,0
59.0,34,1
59.0,37,1
59.0,41,0
59.0,43,0
59.0,46,0
59.0,47,0
59.0,48,1
60.0,0,0
60.0,1,0
60.0,9,1
60.0,11,1
60.0,17,1
60.0,19,0
60.0,21,0
60.0,26,1
60.0,30,0
60.0,31,1
60.0,34,1
60.0,39,1
60.0,44,1
60.0,47,0
61.0,0,1
61.0,6,0
61.0,10,0
61.0,11,1
61.0,12,1
61.0,24,0
61.0,25,0
61.0,29,0
61.0,32,1
61.0,36,0
61.0,37,1
61.0,43,1
61.0,45,0
61.0,47,1
62.0,0,1
62.0,1,0
62.0,5,1
