task,truth
1,1
13,1
15,0
16,0
19,0
26,0
39,0
58,0
68,0
92,0
95,0
130,0
156,0
168,1
176,0
187,0
208,0
231,0
256,0
262,0
300,0
318,0
328,0
336,0
355,0
365,0
393,0
409,0
410,0
429,0
438,0
471,0
474,0
489,0
534,0
633,0
664,0
693,0
699,0
704,0
722,0
747,0
755,0
786,0
859,0
942,0
974,1
996,0
1035,0
1036,0
1052,0
1053,0
1071,0
1086,0
1107,0
1120,0
1130,0
1200,0
1252,0
1315,0
1338,0
1353,1
1377,0
1481,1
1535,0
1539,0
1598,0
1643,0
1693,0
1716,1
1756,0
1761,0
1763,0
1774,0
1779,0
1791,1
1842,0
1867,0
1972,0
1997,0
