task,truth
46,0
65,0
81,0
153,0
154,0
174,0
221,0
238,0
255,1
290,0
295,0
298,0
329,0
372,0
432,0
441,1
442,0
466,0
467,0
483,0
492,0
623,0
624,0
636,0
670,0
678,1
750,1
790,0
819,0
833,0
857,0
862,0
931,0
957,0
964,0
982,0
1004,1
1048,0
1072,0
1087,0
1124,0
1141,0
1146,0
1150,0
1216,1
1242,0
1265,1
1350,0
1360,0
1414,0
1446,0
1453,0
1467,0
1470,0
1512,0
1531,1
1544,1
1594,0
1640,0
1647,0
1650,0
1664,0
1741,0
1759,0
1773,1
1810,0
1812,0
1846,0
1862,0
1869,0
1884,0
1891,0
1908,0
1911,0
1935,0
1944,0
1963,0
1973,0
1986,0
1999,1
