task,truth
9,0
75,0
96,0
124,0
207,1
239,0
259,0
270,0
274,0
350,0
367,0
384,0
394,0
421,0
422,0
423,0
444,1
475,0
507,0
523,0
525,0
557,0
618,0
640,0
645,0
655,0
656,0
658,0
680,0
685,1
711,0
741,0
749,1
772,0
803,0
926,0
954,0
971,0
972,0
984,0
1006,0
1009,0
1058,0
1070,0
1110,0
1112,0
1211,0
1274,0
1297,0
1318,0
1324,0
1325,0
1331,0
1333,0
1352,0
1359,0
1368,1
1387,0
1429,0
1509,0
1555,0
1580,0
1633,0
1634,1
1658,0
1684,0
1702,0
1722,0
1743,0
1746,0
1793,0
1824,0
1829,0
1899,0
1900,0
1912,0
1941,0
1945,0
1947,0
1991,0
