task,truth
10,0
48,0
51,0
56,0
74,1
86,0
90,0
117,1
199,0
235,0
306,1
310,1
313,0
326,0
356,0
380,0
445,0
449,0
456,0
502,0
511,0
528,0
603,0
612,0
622,0
626,0
646,0
660,0
737,0
762,1
764,0
766,0
777,0
778,0
783,0
893,0
910,0
953,0
1010,0
1024,0
1068,0
1157,0
1178,0
1207,0
1214,0
1218,0
1255,0
1261,1
1282,1
1293,0
1299,0
1300,1
1332,0
1346,0
1363,0
1381,0
1392,0
1393,0
1397,0
1407,0
1427,0
1440,0
1475,0
1491,1
1517,1
1536,0
1585,0
1624,0
1719,1
1735,0
1737,0
1740,0
1751,1
1762,0
1904,0
1910,0
1917,0
1934,0
1976,1
1990,0
