task,truth
0,0
40,0
66,0
83,0
88,0
99,0
102,0
145,0
182,0
190,0
224,0
243,0
320,0
322,0
388,1
392,0
399,0
407,0
457,0
462,0
481,0
563,1
573,0
592,0
602,0
604,0
617,0
627,0
724,0
728,0
738,0
748,1
823,0
843,0
868,0
906,0
937,0
944,0
976,0
978,0
983,0
992,1
1015,0
1016,1
1075,0
1154,0
1176,0
1177,0
1236,0
1251,0
1257,1
1264,0
1294,1
1349,0
1365,0
1389,0
1431,0
1439,0
1473,0
1507,0
1527,0
1553,0
1562,0
1571,0
1586,0
1591,0
1609,0
1621,0
1631,1
1691,1
1698,0
1803,1
1844,0
1868,1
1876,0
1909,0
1922,0
1970,1
1979,0
1995,1
