task,truth
4,0
23,1
28,0
69,0
125,0
158,0
164,0
167,0
197,0
201,0
229,0
249,0
268,0
280,0
330,0
332,0
345,0
378,0
383,0
503,1
531,0
533,0
536,0
552,0
572,0
582,0
589,1
595,0
625,0
641,0
650,0
721,0
743,0
756,0
842,0
851,0
863,0
870,0
881,0
883,0
889,0
918,0
928,0
938,0
951,0
959,0
1025,0
1027,0
1079,1
1131,1
1174,0
1206,0
1231,0
1235,0
1283,0
1286,1
1320,0
1341,1
1396,1
1404,1
1413,0
1432,0
1443,0
1498,0
1513,0
1537,0
1547,0
1551,0
1576,0
1599,0
1630,0
1673,0
1687,0
1694,0
1714,0
1727,0
1733,0
1798,0
1866,0
1942,0
