worker,task,answer
0.0,21,0
0.0,27,0
0.0,47,1
0.0,48,0
5.0,1,1
5.0,4,1
5.0,5,0
5.0,7,0
5.0,17,1
5.0,32,1
6.0,0,0
6.0,1,1
6.0,2,0
6.0,9,0
6.0,29,0
6.0,46,0
6.0,49,0
19.0,3,0
19.0,5,0
19.0,8,1
19.0,10,1
19.0,12,0
19.0,18,1
19.0,19,1
19.0,20,1
19.0,26,1
19.0,31,0
19.0,48,0
23.0,1,1
23.0,10,1
23.0,13,0
23.0,19,1
23.0,31,1
23.0,32,1
23.0,42,0
23.0,45,1
23.0,48,1
24.0,12,0
24.0,13,1
24.0,26,1
24.0,33,1
24.0,34,1
24.0,38,0
24.0,47,0
24.0,49,0
32.0,5,1
32.0,6,0
32.0,12,1
32.0,13,1
32.0,16,1
32.0,25,1
32.0,27,0
32.0,36,1
32.0,47,1
32.0,48,0
36.0,7,1
36.0,16,0
36.0,23,1
36.0,33,1
36.0,34,0
36.0,49,0
38.0,0,0
38.0,10,1
38.0,13,0
38.0,14,0
38.0,18,0
38.0,25,0
38.0,26,1
38.0,32,0
38.0,35,0
38.0,39,1
38.0,41,1
38.0,48,0
40.0,1,0
40.0,3,0
40.0,4,0
40.0,11,1
40.0,20,0
40.0,22,0
40.0,24,1
40.0,33,0
40.0,41,0
44.0,0,0
44.0,7,0
44.0,19,0
44.0,22,1
44.0,47,1
47.0,1,1
47.0,6,0
47.0,13,0
47.0,14,1
47.0,17,0
47.0,19,1
47.0,22,0
47.0,29,1
47.0,39,1
47.0,46,1
48.0,13,1
48.0,22,0
48.0,39,1
53.0,1,1
53.0,20,1
53.0,32,1
53.0,34,0
53.0,40,1
53.0,42,0
53.0,48,0
53.0,49,1
62.0,5,0
62.0,17,1
62.0,19,1
62.0,25,0
62.0,32,0
62.0,35,1
62.0,48,0
73.0,0,0
73.0,2,0
73.0,3,0
73.0,5,0
73.0,11,1
73.0,20,1
73.0,34,1
73.0,36,1
73.0,37,0
73.0,38,0
73.0,42,1
73.0,48,0
75.0,1,1
75.0,3,1
75.0,4,1
75.0,9,0
75.0,17,1
75.0,26,0
75.0,27,1
75.0,30,1
75.0,33,1
75.0,35,0
75.0,39,0
75.0,41,1
75.0,42,0
75.0,47,0
75.0,49,0
78.0,4,0
78.0,8,1
78.0,14,1
78.0,18,1
78.0,20,0
78.0,23,0
78.0,24,0
78.0,25,1
78.0,28,1
