task,truth
10,0
15,0
21,0
34,0
37,0
39,0
50,0
55,0
115,0
118,0
127,0
175,0
195,0
196,0
221,0
238,0
249,0
251,0
254,0
278,0
288,0
293,0
297,0
338,0
347,0
372,0
380,0
382,0
437,0
472,0
475,0
549,0
555,0
563,1
581,0
596,0
724,0
740,0
759,0
811,0
816,0
830,0
836,0
850,0
884,0
921,0
930,0
939,0
982,0
1003,0
1008,0
1065,0
1070,0
1090,1
1108,0
1114,0
1121,0
1132,0
1170,1
1218,0
1236,0
1237,0
1245,0
1268,0
1300,1
1331,0
1340,1
1380,0
1381,0
1386,0
1389,0
1472,0
1490,0
1493,0
1547,0
1549,0
1555,0
1559,0
1576,0
1587,0
1591,0
1653,0
1667,0
1677,0
1692,0
1715,1
1734,0
1781,0
1814,0
1845,0
1857,1
1873,0
1892,0
1899,0
1906,0
1938,0
1958,0
1964,0
1979,0
1988,0
