task,truth
30,0
62,0
78,1
83,0
114,0
141,0
163,0
165,0
171,0
183,0
194,0
216,0
242,0
260,0
292,0
320,0
341,0
350,0
352,0
367,0
402,0
451,1
461,0
524,0
525,0
592,0
598,0
603,0
606,0
617,0
621,0
681,0
685,1
727,0
809,0
860,0
869,0
893,0
928,0
929,0
934,0
961,0
975,0
1017,1
1039,0
1076,0
1083,0
1087,0
1107,0
1148,0
1175,1
1177,0
1186,0
1204,0
1211,0
1213,0
1223,0
1279,0
1291,0
1310,0
1322,0
1324,0
1328,0
1355,0
1407,0
1417,0
1434,0
1455,1
1489,1
1511,1
1558,0
1589,0
1595,0
1619,0
1622,1
1629,0
1632,1
1640,0
1654,0
1659,0
1697,0
1712,0
1739,0
1764,0
1765,0
1773,1
1789,1
1815,0
1822,0
1877,1
1885,0
1901,0
1921,0
1923,0
1932,0
1942,0
1946,0
1983,0
1993,0
1996,0
