task,truth
4,0
7,0
8,0
31,0
49,0
56,0
76,1
77,0
91,0
99,0
120,0
140,0
148,0
162,0
173,0
182,0
224,0
261,0
263,0
294,0
304,0
337,0
357,0
399,0
412,0
499,0
505,0
539,0
558,0
566,0
583,0
593,0
640,0
693,0
705,0
708,0
733,0
762,1
774,0
777,0
795,0
796,0
804,0
806,0
828,0
874,1
882,0
903,0
907,0
916,1
933,0
950,0
954,0
957,0
969,0
978,0
991,0
1011,0
1038,1
1047,0
1064,0
1085,1
1106,1
1117,0
1133,0
1184,0
1225,0
1264,0
1302,0
1343,0
1365,0
1374,0
1379,0
1385,0
1396,1
1419,0
1447,0
1465,0
1510,0
1513,0
1522,0
1533,1
1537,0
1564,0
1614,0
1636,0
1639,0
1666,0
1670,0
1687,0
1711,0
1808,0
1860,0
1887,1
1935,0
1939,0
1980,1
1984,0
1986,0
1995,1
