task,truth
0,0
40,0
44,0
47,0
70,0
123,1
128,0
150,0
159,1
169,0
174,0
176,0
215,0
217,0
226,0
253,0
271,0
280,0
282,0
333,0
362,0
394,0
403,0
414,0
440,0
443,0
444,1
450,0
460,0
471,0
520,0
544,0
551,0
609,0
626,0
682,0
688,1
788,0
825,0
856,1
864,0
873,0
898,0
905,0
936,0
944,0
1020,0
1058,0
1068,0
1073,0
1111,0
1145,0
1153,0
1163,0
1171,0
1216,1
1224,0
1230,0
1231,0
1262,0
1269,0
1278,0
1280,0
1282,1
1284,0
1287,0
1299,0
1326,0
1329,1
1341,1
1357,0
1383,0
1388,0
1390,0
1413,0
1424,0
1453,0
1474,0
1477,0
1543,0
1569,0
1577,0
1600,0
1605,0
1611,0
1613,0
1676,0
1690,0
1713,1
1716,1
1750,0
1768,0
1785,0
1821,0
1830,0
1858,0
1865,0
1879,1
1882,0
1957,0
