task,truth
2,0
35,0
75,0
80,1
97,0
152,0
277,0
373,0
377,0
383,0
405,1
416,0
421,0
439,0
464,0
485,1
486,0
513,0
516,0
518,0
540,0
541,0
561,0
565,0
589,1
610,0
632,0
678,1
679,0
702,0
704,0
721,0
732,0
748,1
750,1
775,1
807,0
817,1
818,0
833,0
842,0
906,0
925,0
931,0
946,0
958,0
981,0
987,0
998,0
1007,0
1010,0
1044,0
1054,0
1088,0
1120,0
1126,0
1127,0
1143,1
1190,0
1196,0
1200,0
1201,0
1244,0
1318,0
1334,0
1336,0
1359,0
1392,0
1401,0
1410,0
1411,0
1431,0
1441,0
1457,0
1470,0
1488,0
1521,0
1524,0
1539,0
1557,0
1560,0
1585,0
1680,0
1726,1
1728,0
1729,1
1751,1
1767,0
1771,0
1800,0
1820,1
1831,0
1835,0
1836,0
1840,0
1846,0
1891,0
1912,0
1933,0
1941,0
