task,truth
0,0
16,0
21,0
25,0
57,1
82,0
96,0
97,0
119,0
140,0
149,0
162,0
187,0
188,1
189,0
193,0
219,0
222,0
258,0
276,1
293,0
364,0
419,0
432,0
452,0
475,0
503,1
532,0
548,0
557,0
605,0
619,0
646,0
652,0
681,0
690,0
706,0
707,0
736,0
737,0
750,1
758,0
792,0
825,0
832,0
837,0
878,0
886,0
894,0
901,0
924,0
953,0
964,0
993,0
1000,0
1021,1
1024,0
1043,0
1066,0
1135,0
1156,0
1172,0
1178,0
1194,0
1204,0
1234,0
1271,1
1309,0
1316,0
1339,0
1365,0
1369,0
1373,0
1399,0
1448,0
1453,0
1456,0
1518,0
1525,0
1569,0
1570,0
1634,1
1635,0
1661,0
1696,0
1710,0
1750,0
1775,0
1777,1
1782,0
1841,0
1872,0
1887,1
1911,0
1913,0
1941,0
1952,0
1955,0
1956,0
1993,0
