task,truth
12,0
28,0
30,0
34,0
36,0
49,0
91,0
141,0
160,0
202,0
215,0
221,0
259,0
299,1
313,0
329,0
334,0
338,0
378,0
427,0
433,0
449,0
474,0
485,1
515,0
543,0
576,0
578,0
613,0
625,0
644,0
647,0
670,0
682,0
720,0
722,0
728,0
730,0
746,0
795,0
822,0
841,0
843,0
846,0
866,0
880,0
898,0
911,0
930,0
941,0
951,0
1016,1
1025,0
1032,1
1035,0
1045,0
1048,0
1148,0
1165,0
1175,1
1176,0
1187,1
1201,0
1212,0
1217,0
1222,0
1260,0
1266,1
1337,1
1342,0
1363,0
1390,0
1392,0
1454,0
1516,0
1561,0
1598,0
1600,0
1639,0
1662,1
1667,0
1695,0
1723,0
1749,0
1752,0
1773,1
1810,0
1811,1
1819,0
1836,0
1857,1
1876,0
1878,0
1883,0
1886,1
1909,0
1914,0
1927,1
1939,0
1991,0
