task,truth
11,0
27,0
43,0
63,0
74,1
86,0
87,0
99,0
103,0
158,0
205,0
211,0
213,0
216,0
236,0
246,0
253,0
254,0
318,0
336,0
342,0
353,0
358,0
382,0
386,0
404,0
415,0
436,0
469,1
486,0
523,0
551,0
572,0
581,0
595,0
629,0
633,0
645,0
653,0
657,0
678,1
694,0
735,0
779,0
819,0
828,0
850,0
853,0
863,0
892,0
896,1
921,0
946,0
965,0
982,0
986,0
997,0
1020,0
1030,1
1039,0
1063,1
1104,0
1109,0
1121,0
1131,1
1154,0
1170,1
1183,0
1190,0
1193,0
1208,0
1242,0
1281,0
1283,0
1376,0
1389,0
1400,0
1427,0
1433,0
1487,0
1488,0
1494,0
1513,0
1519,0
1559,0
1596,1
1604,0
1605,0
1619,0
1623,0
1658,0
1684,0
1765,0
1825,1
1850,0
1875,1
1933,0
1948,0
1950,0
1983,0
