task,truth
48,0
65,0
66,0
69,0
71,0
75,0
98,0
123,1
133,0
186,0
195,0
210,0
225,0
229,0
230,0
239,0
241,0
271,0
275,0
279,0
282,0
291,0
376,0
380,0
385,0
398,0
413,0
422,0
430,0
453,0
454,0
468,0
478,0
481,0
528,0
534,0
570,0
585,0
617,0
626,0
635,0
640,0
661,0
711,0
716,0
734,0
820,0
875,0
939,0
960,0
988,1
1006,0
1012,0
1057,0
1059,0
1067,0
1071,0
1074,0
1076,0
1088,0
1114,0
1141,0
1240,0
1253,1
1264,0
1279,0
1336,0
1411,0
1417,0
1449,0
1465,0
1490,0
1491,1
1512,0
1526,0
1601,1
1627,0
1628,0
1629,0
1640,0
1642,0
1645,0
1666,0
1681,0
1693,0
1708,0
1712,0
1729,1
1733,0
1738,0
1748,0
1790,0
1807,0
1832,0
1847,0
1910,0
1916,0
1921,0
1959,0
1970,1
