worker,task,answer
9.0,1,0
9.0,17,1
9.0,28,1
9.0,32,1
9.0,33,1
9.0,34,0
9.0,35,1
9.0,45,1
9.0,47,1
12.0,2,1
12.0,12,1
12.0,18,1
12.0,19,0
12.0,21,1
12.0,24,0
12.0,28,1
12.0,35,1
12.0,40,0
12.0,44,0
12.0,47,1
19.0,5,0
19.0,19,0
19.0,20,0
19.0,32,1
19.0,37,0
19.0,38,1
19.0,39,0
19.0,47,1
21.0,0,1
21.0,15,1
21.0,19,0
21.0,22,1
21.0,26,0
21.0,49,0
24.0,2,1
24.0,3,0
24.0,8,0
24.0,10,0
24.0,18,1
24.0,23,1
24.0,35,0
24.0,36,0
24.0,40,0
29.0,5,1
29.0,7,1
29.0,8,1
29.0,10,1
29.0,13,0
29.0,18,1
29.0,21,0
29.0,24,1
29.0,26,0
29.0,28,0
29.0,37,0
29.0,41,0
29.0,44,0
35.0,0,1
35.0,6,0
35.0,14,0
35.0,20,1
35.0,27,1
35.0,28,1
35.0,32,0
35.0,41,1
35.0,43,1
37.0,4,0
37.0,18,0
37.0,19,0
37.0,23,1
37.0,24,1
37.0,25,1
37.0,31,0
37.0,33,1
37.0,36,1
37.0,46,1
39.0,16,0
39.0,19,1
39.0,25,0
39.0,28,0
39.0,32,0
39.0,36,1
39.0,37,0
39.0,39,0
39.0,47,0
39.0,48,0
47.0,1,0
47.0,10,0
47.0,11,0
47.0,12,1
47.0,13,0
47.0,14,1
47.0,17,1
47.0,20,0
47.0,32,0
47.0,41,0
47.0,47,0
53.0,1,0
53.0,2,0
53.0,13,1
53.0,16,0
53.0,17,1
53.0,22,0
53.0,25,0
53.0,35,1
53.0,39,1
53.0,40,0
53.0,44,0
63.0,9,1
63.0,11,1
63.0,15,1
63.0,16,0
63.0,20,1
63.0,30,0
63.0,31,1
63.0,40,0
63.0,41,0
63.0,43,0
63.0,44,0
63.0,49,0
66.0,0,0
66.0,15,1
66.0,18,1
66.0,32,0
66.0,43,1
71.0,6,1
71.0,19,0
71.0,22,0
71.0,24,0
71.0,25,0
71.0,33,0
71.0,34,1
71.0,40,0
71.0,43,0
73.0,7,0
73.0,8,0
73.0,10,1
73.0,13,1
73.0,17,1
73.0,19,0
73.0,21,1
73.0,23,1
73.0,26,1
73.0,29,0
73.0,38,1
73.0,40,1
73.0,42,0
73.0,43,0
76.0,4,1
76.0,9,1
76.0,14,1
76.0,15,0
76.0,30,1
76.0,32,1
76.0,35,1
76.0,37,0
76.0,42,0
76.0,46,1
82.0,2,0
82.0,3,0
82.0,9,0
82.0,16,1
82.0,17,1
82.0,25,1
82.0,31,0
82.0,33,0
82.0,34,1
82.0,37,0
82.0,42,0
82.0,44,1
82.0,47,0
84.0,2,1
84.0,6,1
84.0,11,1
84.0,12,1
84.0,14,0
84.0,22,1
84.0,24,1
84.0,32,1
84.0,35,1
84.0,36,0
84.0,38,1
84.0,45,0
84.0,47,0
85.0,0,0
85.0,3,0
85.0,8,1
85.0,19,1
85.0,22,0
