worker,task,answer
3.0,5,1
3.0,11,1
3.0,14,1
3.0,16,1
3.0,24,0
3.0,25,1
3.0,26,1
3.0,32,0
3.0,34,0
3.0,37,0
3.0,39,1
3.0,45,0
3.0,47,1
7.0,0,1
7.0,7,1
7.0,20,0
7.0,35,0
7.0,36,1
7.0,42,0
7.0,44,0
10.0,2,1
10.0,19,1
10.0,20,1
10.0,28,1
10.0,32,0
10.0,42,1
17.0,0,1
17.0,1,1
17.0,7,1
17.0,11,1
17.0,13,0
17.0,20,1
17.0,21,0
17.0,22,0
17.0,31,0
17.0,39,1
17.0,47,0
18.0,9,0
18.0,11,1
18.0,19,0
18.0,23,1
18.0,26,0
18.0,27,1
18.0,33,0
18.0,43,0
18.0,45,1
19.0,2,0
19.0,4,1
19.0,8,0
19.0,10,0
19.0,15,1
19.0,25,1
19.0,31,0
19.0,37,1
19.0,41,0
19.0,45,1
19.0,46,1
24.0,3,0
24.0,14,1
24.0,19,0
24.0,21,1
24.0,24,0
24.0,25,1
24.0,26,0
24.0,27,1
24.0,31,1
24.0,35,1
24.0,36,0
24.0,39,0
24.0,44,1
29.0,4,0
29.0,5,0
29.0,7,1
29.0,20,0
29.0,24,1
29.0,40,1
29.0,41,1
29.0,43,0
33.0,1,1
33.0,5,0
33.0,22,1
33.0,30,0
33.0,36,1
33.0,40,0
33.0,46,0
33.0,47,0
33.0,48,0
36.0,0,0
36.0,18,0
36.0,37,1
36.0,43,1
36.0,45,1
41.0,0,0
41.0,9,1
41.0,12,0
41.0,20,0
41.0,23,0
41.0,33,1
41.0,34,1
41.0,39,1
41.0,43,0
41.0,47,1
46.0,3,0
46.0,4,0
46.0,5,1
46.0,8,1
46.0,9,1
46.0,10,1
46.0,15,0
46.0,21,1
46.0,25,1
46.0,27,1
46.0,35,0
46.0,46,0
46.0,47,1
49.0,5,1
49.0,6,0
49.0,7,0
49.0,8,0
49.0,22,0
49.0,25,0
49.0,26,0
49.0,35,1
49.0,36,1
49.0,38,1
49.0,40,0
49.0,41,1
50.0,4,1
50.0,5,1
50.0,18,0
50.0,23,0
50.0,27,1
50.0,28,1
50.0,39,1
50.0,41,0
50.0,42,0
50.0,45,1
50.0,49,0
52.0,3,1
52.0,14,1
52.0,17,0
52.0,29,1
52.0,35,0
52.0,40,1
52.0,42,1
52.0,48,1
58.0,1,1
58.0,2,0
58.0,8,0
58.0,9,0
58.0,22,1
58.0,23,0
58.0,28,1
58.0,33,0
58.0,39,1
59.0,6,0
59.0,10,1
59.0,14,1
59.0,15,0
59.0,16,1
59.0,17,1
59.0,22,0
59.0,36,0
66.0,0,1
66.0,2,0
66.0,3,0
66.0,5,1
66.0,11,1
66.0,24,1
66.0,26,0
66.0,28,1
66.0,34,1
66.0,43,1
66.0,47,0
67.0,2,1
67.0,4,0
67.0,7,1
67.0,9,1
67.0,13,0
67.0,16,0
67.0,17,1
67.0,22,1
67.0,24,1
67.0,26,1
67.0,27,0
67.0,29,1
67.0,39,0
67.0,43,0
69.0,0,0
69.0,9,1
69.0,21,0
69.0,23,1
69.0,24,1
69.0,29,0
69.0,31,1
69.0,35,1
77.0,4,0
77.0,11,1
77.0,12,0
77.0,13,0
77.0,17,1
77.0,21,0
77.0,32,1
77.0,35,1
77.0,41,1
77.0,44,1
77.0,47,1
77.0,48,0
81.0,1,1
81.0,6,0
81.0,8,0
81.0,19,1
81.0,25,0
81.0,28,0
81.0,35,0
81.0,38,1
81.0,39,1
81.0,46,0
93.0,11,1
93.0,12,1
93.0,15,1
93.0,16,0
93.0,20,1
93.0,21,1
93.0,25,0
93.0,28,0
93.0,38,0
93.0,41,1
93.0,48,0
95.0,6,0
95.0,9,1
95.0,14,1
95.0,24,0
95.0,25,1
95.0,31,0
95.0,43,0
95.0,44,0
99.0,18,1
99.0,24,0
99.0,28,1
99.0,29,1
99.0,33,0
99.0,34,0
99.0,40,0
99.0,44,1
99.0,45,0
100.0,3,0
100.0,5,1
100.0,8,1
100.0,11,0
100.0,15,0
100.0,21,0
100.0,23,1
100.0,32,0
100.0,33,1
100.0,37,1
100.0,39,1
100.0,40,0
100.0,43,0
100.0,47,1
102.0,5,0
102.0,6,1
102.0,16,0
102.0,18,0
102.0,44,0
102.0,46,0
105.0,6,0
105.0,9,1
105.0,18,0
105.0,40,1
105.0,42,0
105.0,48,1
112.0,2,0
112.0,10,0
112.0,11,0
112.0,12,1
112.0,20,0
112.0,24,1
112.0,33,0
112.0,49,0
115.0,4,0
115.0,5,0
115.0,10,1
115.0,17,0
115.0,19,1
115.0,21,0
115.0,29,0
115.0,43,0
115.0,49,1
117.0,0,0
117.0,4,1
117.0,8,1
117.0,16,0
117.0,20,0
117.0,28,1
117.0,30,1
117.0,34,1
117.0,39,0
123.0,2,1
123.0,3,0
123.0,8,0
123.0,16,0
123.0,23,1
123.0,25,1
123.0,26,0
123.0,32,0
123.0,35,0
123.0,36,0
123.0,48,1
131.0,10,1
131.0,12,0
131.0,15,1
131.0,17,0
131.0,20,0
131.0,26,1
131.0,33,1
131.0,39,1
131.0,43,0
131.0,44,1
134.0,2,1
134.0,6,0
134.0,7,1
134.0,10,1
134.0,13,1
134.0,18,0
134.0,19,1
134.0,26,0
134.0,31,1
134.0,32,0
134.0,34,1
134.0,35,1
134.0,46,0
135.0,3,1
135.0,13,1
135.0,17,0
135.0,23,0
135.0,26,1
135.0,33,0
135.0,34,1
135.0,43,1
135.0,44,1
135.0,45,1
135.0,49,1
138.0,0,0
138.0,3,1
138.0,5,0
138.0,6,0
138.0,8,1
138.0,12,1
138.0,13,0
138.0,16,0
138.0,18,1
138.0,24,0
138.0,27,1
138.0,31,0
138.0,32,1
138.0,34,1
138.0,39,0
138.0,40,0
138.0,45,0
139.0,12,0
139.0,17,0
139.0,18,0
139.0,20,0
139.0,21,0
139.0,23,1
139.0,35,0
139.0,38,1
139.0,40,1
139.0,43,0
139.0,48,1
142.0,2,0
142.0,10,0
142.0,20,0
142.0,38,1
142.0,42,0
142.0,43,1
142.0,47,1
142.0,48,1
149.0,3,0
149.0,5,1
149.0,10,1
149.0,14,1
149.0,15,0
149.0,19,0
149.0,30,0
149.0,34,0
149.0,39,1
149.0,43,0
149.0,49,1
151.0,6,1
151.0,9,1
151.0,19,0
151.0,36,1
151.0,38,1
151.0,40,1
151.0,41,0
151.0,49,1
153.0,3,1
153.0,7,1
153.0,8,0
153.0,11,0
153.0,14,0
157.0,0,1
157.0,7,0
157.0,8,0
157.0,14,1
157.0,24,1
157.0,34,0
157.0,36,1
157.0,37,0
157.0,42,1
157.0,46,0
157.0,49,1
158.0,0,1
158.0,2,1
158.0,4,1
158.0,22,1
158.0,24,1
158.0,31,0
158.0,39,1
158.0,41,0
158.0,45,1
158.0,47,0
158.0,48,0
167.0,8,0
167.0,10,1
167.0,15,0
167.0,16,0
167.0,22,0
167.0,24,0
167.0,25,0
167.0,26,1
167.0,28,1
167.0,33,1
167.0,39,1
167.0,41,1
167.0,42,0
167.0,47,0
177.0,3,1
177.0,4,0
177.0,6,1
177.0,13,0
177.0,21,1
177.0,23,0
177.0,27,1
177.0,29,1
177.0,33,0
177.0,39,0
177.0,43,0
177.0,49,0
182.0,0,1
182.0,1,1
182.0,11,1
182.0,25,0
182.0,35,0
182.0,36,1
186.0,3,0
186.0,6,0
186.0,8,1
186.0,10,1
186.0,22,0
186.0,27,0
186.0,29,0
186.0,39,1
186.0,41,0
186.0,46,1
188.0,12,1
188.0,20,1
188.0,21,1
188.0,24,0
188.0,28,1
188.0,29,0
188.0,30,1
188.0,35,1
188.0,46,0
