worker,task,answer
6.0,1,0
6.0,2,1
6.0,4,0
6.0,7,0
6.0,14,0
6.0,20,0
6.0,31,0
6.0,44,0
6.0,47,0
9.0,2,0
9.0,17,0
9.0,32,0
9.0,47,1
9.0,49,0
11.0,0,1
11.0,2,1
11.0,10,0
11.0,39,1
11.0,41,0
11.0,47,0
11.0,49,0
25.0,0,1
25.0,1,1
25.0,8,0
25.0,10,1
25.0,13,1
25.0,15,0
25.0,28,1
25.0,29,1
25.0,33,0
25.0,36,1
25.0,38,0
25.0,48,1
29.0,2,0
29.0,3,0
29.0,10,1
29.0,15,0
29.0,16,0
29.0,20,1
29.0,24,1
29.0,30,1
29.0,41,0
29.0,43,1
29.0,44,0
29.0,45,0
32.0,1,1
32.0,7,0
32.0,12,0
32.0,14,1
32.0,17,0
32.0,19,1
32.0,20,0
32.0,23,0
32.0,26,1
32.0,47,1
33.0,1,1
33.0,22,0
33.0,24,0
33.0,36,0
33.0,38,0
33.0,39,1
33.0,40,1
33.0,45,0
35.0,9,1
35.0,10,1
35.0,11,1
35.0,14,0
35.0,17,0
35.0,21,0
35.0,31,0
35.0,33,1
35.0,36,1
35.0,40,0
35.0,44,0
41.0,1,0
41.0,4,0
41.0,10,1
41.0,17,1
41.0,22,0
41.0,24,0
41.0,31,1
41.0,37,0
41.0,38,0
41.0,48,0
51.0,0,1
51.0,1,1
51.0,14,1
51.0,22,0
51.0,29,1
51.0,31,1
51.0,34,0
51.0,38,0
51.0,40,0
62.0,1,0
62.0,4,1
62.0,10,1
62.0,22,1
62.0,23,0
62.0,24,1
62.0,25,0
62.0,28,1
62.0,34,0
62.0,35,0
62.0,40,1
62.0,42,0
62.0,44,0
66.0,1,1
66.0,8,0
66.0,9,1
66.0,13,0
66.0,18,1
66.0,27,0
66.0,28,0
66.0,34,0
66.0,37,0
66.0,40,0
66.0,42,1
66.0,46,1
68.0,1,1
68.0,2,1
68.0,3,1
68.0,8,0
68.0,9,0
68.0,10,0
68.0,11,1
68.0,13,1
68.0,16,1
68.0,17,0
68.0,19,0
68.0,26,0
68.0,28,0
68.0,29,0
68.0,45,1
68.0,47,1
68.0,49,0
69.0,4,0
69.0,6,0
69.0,12,0
69.0,14,0
69.0,18,1
