worker,task,answer
0.0,3,0
0.0,5,1
0.0,9,1
0.0,16,0
0.0,17,1
0.0,18,1
0.0,28,0
0.0,33,1
0.0,39,1
0.0,44,1
11.0,0,0
11.0,7,1
11.0,8,1
11.0,12,1
11.0,16,0
11.0,19,1
11.0,21,1
11.0,28,0
11.0,33,1
11.0,39,1
11.0,40,1
11.0,41,1
11.0,45,0
17.0,1,1
17.0,3,1
17.0,6,0
17.0,7,0
17.0,10,1
17.0,19,1
17.0,21,0
17.0,29,1
17.0,40,0
17.0,48,0
22.0,0,0
22.0,1,1
22.0,2,1
22.0,8,1
22.0,10,1
22.0,16,1
22.0,23,1
22.0,42,0
25.0,5,0
25.0,7,1
25.0,14,1
25.0,17,0
25.0,25,0
25.0,29,0
25.0,38,1
25.0,40,0
26.0,4,0
26.0,10,1
26.0,13,0
26.0,16,1
26.0,19,1
26.0,24,1
26.0,37,1
26.0,44,0
26.0,48,1
28.0,7,0
28.0,10,0
28.0,21,1
28.0,31,1
28.0,35,1
28.0,38,1
28.0,41,1
28.0,49,1
35.0,0,1
35.0,11,0
35.0,13,1
35.0,14,1
35.0,25,0
35.0,28,1
35.0,33,1
35.0,38,0
35.0,44,1
35.0,49,1
38.0,3,1
38.0,6,0
38.0,13,1
38.0,14,0
38.0,16,1
38.0,19,1
38.0,28,1
38.0,30,1
38.0,37,0
38.0,39,1
38.0,40,0
38.0,46,1
46.0,8,0
46.0,9,1
46.0,17,0
46.0,18,1
46.0,21,0
46.0,24,1
46.0,26,1
46.0,31,1
46.0,38,0
54.0,4,1
54.0,24,0
54.0,26,1
54.0,37,1
54.0,41,1
54.0,47,0
54.0,48,0
54.0,49,1
55.0,3,0
55.0,8,1
55.0,9,0
55.0,10,1
55.0,14,0
55.0,19,1
55.0,35,1
55.0,39,0
55.0,42,0
55.0,48,0
64.0,0,0
64.0,1,0
64.0,3,1
64.0,8,1
64.0,10,0
64.0,15,1
64.0,20,0
64.0,23,1
64.0,25,0
64.0,33,0
64.0,35,1
64.0,36,0
64.0,39,0
64.0,44,1
64.0,46,1
64.0,48,0
68.0,3,1
68.0,15,0
68.0,21,0
68.0,32,0
68.0,36,0
68.0,38,0
68.0,39,1
68.0,45,0
70.0,0,0
70.0,15,0
70.0,16,0
70.0,17,0
70.0,24,1
70.0,27,1
70.0,29,1
70.0,39,0
73.0,1,1
73.0,4,1
73.0,6,0
73.0,9,1
73.0,13,1
73.0,14,0
73.0,16,1
73.0,19,1
73.0,25,0
73.0,45,0
73.0,47,1
73.0,49,0
74.0,18,1
74.0,22,0
74.0,24,0
74.0,29,1
74.0,36,0
87.0,0,0
87.0,4,1
87.0,13,1
87.0,14,0
87.0,17,0
87.0,18,0
87.0,25,1
87.0,30,1
87.0,39,0
87.0,40,0
87.0,41,0
87.0,43,1
87.0,46,0
88.0,1,1
88.0,5,0
88.0,11,1
88.0,17,1
88.0,20,0
88.0,21,1
88.0,24,0
88.0,27,0
88.0,30,0
89.0,1,1
89.0,10,1
89.0,24,0
89.0,27,0
89.0,29,1
89.0,31,1
89.0,39,0
94.0,4,1
94.0,15,0
94.0,17,1
94.0,24,1
94.0,26,1
94.0,29,1
94.0,33,1
94.0,37,0
94.0,45,0
94.0,46,0
95.0,4,1
95.0,5,0
95.0,6,1
95.0,11,1
95.0,12,1
95.0,45,0
95.0,48,0
97.0,0,0
97.0,2,1
97.0,6,1
97.0,8,1
97.0,15,0
97.0,36,1
97.0,48,1
99.0,1,1
99.0,2,1
99.0,4,0
99.0,7,1
99.0,8,1
99.0,17,0
99.0,21,0
99.0,23,0
99.0,35,0
99.0,40,0
99.0,47,0
109.0,4,1
109.0,7,0
109.0,18,0
109.0,21,1
109.0,28,0
109.0,31,0
109.0,32,0
109.0,43,1
109.0,48,0
114.0,0,0
114.0,3,1
114.0,13,0
114.0,15,1
114.0,18,1
114.0,24,0
114.0,25,1
114.0,27,0
114.0,40,0
114.0,43,1
114.0,45,1
117.0,1,1
117.0,2,0
117.0,8,1
117.0,25,1
117.0,36,0
117.0,39,1
117.0,40,0
117.0,41,0
117.0,45,0
125.0,20,0
125.0,24,1
125.0,27,1
125.0,37,0
125.0,38,1
125.0,39,1
125.0,43,0
125.0,44,0
125.0,46,0
125.0,47,1
128.0,5,1
128.0,6,0
128.0,26,1
128.0,29,1
128.0,30,1
128.0,35,0
128.0,39,1
128.0,42,0
128.0,44,0
128.0,48,1
130.0,1,1
130.0,10,1
130.0,12,0
130.0,18,0
130.0,20,1
130.0,22,0
130.0,24,1
130.0,28,0
130.0,38,0
130.0,45,1
135.0,6,1
135.0,9,1
135.0,12,1
135.0,13,1
135.0,14,0
135.0,16,0
135.0,27,0
135.0,31,1
135.0,33,0
135.0,34,0
135.0,36,1
139.0,1,1
139.0,4,0
139.0,8,0
139.0,15,0
139.0,25,1
139.0,26,1
139.0,30,0
139.0,31,0
139.0,36,0
139.0,43,1
139.0,44,0
139.0,46,0
141.0,3,1
141.0,5,1
141.0,13,1
141.0,14,0
141.0,19,1
141.0,33,1
141.0,45,0
141.0,46,1
141.0,49,0
143.0,2,0
143.0,6,0
143.0,11,0
143.0,12,0
143.0,15,1
143.0,17,1
143.0,19,1
143.0,21,1
143.0,31,1
143.0,36,0
143.0,37,0
143.0,44,1
143.0,45,1
143.0,47,0
143.0,48,1
148.0,2,0
148.0,7,1
148.0,9,1
148.0,19,1
148.0,20,0
148.0,21,0
148.0,23,0
148.0,26,1
148.0,29,0
148.0,34,0
148.0,40,1
155.0,0,1
155.0,8,1
155.0,14,1
155.0,18,0
155.0,25,1
155.0,39,0
155.0,44,1
155.0,46,0
156.0,2,0
156.0,5,1
156.0,9,1
156.0,10,0
156.0,22,1
156.0,24,0
156.0,34,0
156.0,47,0
158.0,0,1
158.0,1,1
158.0,5,0
158.0,8,1
158.0,12,1
158.0,14,0
158.0,25,0
158.0,26,0
158.0,30,0
158.0,34,0
160.0,5,1
160.0,21,0
160.0,22,0
160.0,23,0
160.0,28,1
160.0,31,1
160.0,35,1
160.0,37,0
160.0,38,1
160.0,40,0
160.0,48,0
160.0,49,0
169.0,9,1
169.0,11,1
169.0,16,1
169.0,17,0
169.0,22,1
169.0,27,1
169.0,29,1
169.0,31,1
169.0,32,1
169.0,35,1
169.0,42,1
169.0,46,1
171.0,1,0
171.0,2,0
171.0,6,0
171.0,7,1
171.0,10,0
171.0,22,0
171.0,34,0
171.0,37,0
171.0,38,0
171.0,40,0
171.0,44,0
171.0,49,1
174.0,16,0
174.0,19,1
174.0,26,1
174.0,27,1
174.0,34,0
174.0,47,0
174.0,49,1
176.0,3,1
176.0,6,1
176.0,7,1
176.0,12,0
176.0,16,1
176.0,22,0
176.0,29,0
176.0,30,1
176.0,32,0
176.0,37,0
176.0,49,1
180.0,7,1
180.0,8,0
180.0,10,0
180.0,13,1
180.0,15,1
