worker,task,answer
2.0,0,1
2.0,3,0
2.0,16,0
2.0,19,1
2.0,25,0
2.0,28,0
2.0,39,1
2.0,42,0
2.0,46,1
2.0,47,1
5.0,6,1
5.0,8,1
5.0,10,1
5.0,15,0
5.0,16,0
5.0,17,1
5.0,33,0
5.0,37,0
5.0,39,0
5.0,42,1
5.0,46,0
6.0,3,1
6.0,22,1
6.0,26,0
6.0,29,0
6.0,30,1
6.0,37,0
6.0,39,0
6.0,47,1
7.0,3,0
7.0,5,1
7.0,6,0
7.0,13,0
7.0,14,1
7.0,16,1
7.0,17,1
7.0,20,0
7.0,25,0
7.0,32,1
7.0,41,0
11.0,15,1
11.0,16,0
11.0,18,0
11.0,32,0
11.0,36,0
11.0,38,1
11.0,48,0
11.0,49,0
12.0,1,1
12.0,5,0
12.0,11,0
12.0,21,1
12.0,22,1
12.0,27,0
12.0,28,1
12.0,29,1
12.0,31,1
12.0,32,0
12.0,35,1
12.0,38,1
13.0,1,0
13.0,4,1
13.0,5,1
13.0,12,0
13.0,16,0
13.0,18,0
13.0,20,0
13.0,22,1
13.0,29,0
13.0,31,0
13.0,33,0
13.0,39,0
13.0,40,0
13.0,42,1
19.0,3,0
19.0,4,1
19.0,15,0
19.0,18,0
19.0,19,1
19.0,25,0
19.0,27,1
19.0,29,1
19.0,31,0
19.0,38,1
19.0,42,1
19.0,43,0
19.0,46,0
19.0,48,0
20.0,2,1
20.0,6,1
20.0,14,0
20.0,31,0
20.0,38,0
20.0,45,0
24.0,4,0
24.0,9,1
24.0,12,0
24.0,16,0
24.0,23,1
24.0,30,1
24.0,31,0
24.0,37,1
24.0,48,0
34.0,1,0
34.0,8,1
34.0,9,0
34.0,13,0
34.0,18,1
34.0,22,1
34.0,24,1
34.0,36,0
34.0,39,0
34.0,41,0
34.0,47,0
35.0,5,1
35.0,10,1
35.0,11,0
35.0,15,0
35.0,23,1
35.0,25,0
35.0,34,1
35.0,36,1
35.0,38,0
35.0,41,1
35.0,44,1
35.0,45,1
42.0,12,1
42.0,16,0
42.0,17,0
42.0,20,1
42.0,24,0
42.0,31,0
42.0,32,0
42.0,33,1
42.0,34,1
42.0,41,1
53.0,3,0
53.0,6,1
53.0,7,1
53.0,23,0
53.0,27,0
53.0,28,0
53.0,37,0
55.0,0,1
55.0,1,1
55.0,11,1
55.0,15,1
55.0,18,1
55.0,19,0
55.0,22,1
55.0,23,1
55.0,26,1
55.0,34,1
55.0,36,1
55.0,47,1
62.0,1,1
62.0,3,0
62.0,17,0
62.0,21,0
62.0,26,1
62.0,33,1
66.0,1,1
66.0,15,1
66.0,29,1
66.0,32,0
66.0,33,0
66.0,42,0
66.0,43,0
71.0,1,0
71.0,7,1
71.0,8,0
71.0,9,0
71.0,12,0
71.0,13,1
71.0,15,1
71.0,23,1
71.0,33,1
71.0,34,0
71.0,41,0
71.0,44,1
73.0,2,0
73.0,10,1
73.0,16,1
73.0,19,0
73.0,25,0
73.0,28,1
73.0,31,1
73.0,38,1
73.0,45,0
73.0,46,1
76.0,0,1
76.0,2,1
76.0,13,0
76.0,19,1
76.0,24,0
76.0,39,0
76.0,48,0
78.0,7,1
78.0,8,0
78.0,11,1
78.0,22,1
78.0,37,0
78.0,45,0
85.0,3,0
85.0,6,0
85.0,11,1
85.0,17,1
85.0,18,0
85.0,23,1
85.0,26,1
85.0,32,1
85.0,33,0
85.0,37,0
85.0,40,1
85.0,41,0
85.0,43,1
85.0,44,1
85.0,47,1
85.0,48,0
93.0,11,1
93.0,19,0
93.0,27,0
93.0,44,1
99.0,2,1
99.0,20,0
99.0,22,1
99.0,23,0
99.0,25,0
99.0,27,1
99.0,28,0
99.0,40,1
99.0,45,0
99.0,47,1
100.0,1,0
100.0,9,1
100.0,10,1
100.0,15,0
100.0,19,0
100.0,24,1
100.0,29,0
100.0,33,1
100.0,35,1
100.0,48,0
104.0,5,0
104.0,7,1
104.0,9,1
104.0,31,0
104.0,35,0
104.0,41,0
104.0,48,0
106.0,1,1
106.0,9,0
106.0,11,0
106.0,13,0
106.0,14,1
106.0,19,0
106.0,37,1
106.0,39,0
106.0,49,0
111.0,5,0
111.0,6,0
111.0,7,0
111.0,9,1
111.0,11,0
111.0,15,0
111.0,25,1
111.0,33,0
111.0,36,1
111.0,42,1
118.0,4,0
118.0,11,1
118.0,20,1
118.0,25,0
118.0,29,0
118.0,37,0
118.0,46,1
118.0,47,1
