task,truth
76,1
115,0
134,1
172,0
174,0
184,0
191,0
240,1
245,0
249,0
256,0
278,0
306,1
362,0
370,0
448,0
458,0
482,1
525,0
539,0
565,0
625,0
626,0
637,0
680,0
739,0
746,0
786,0
795,0
938,0
956,0
973,0
979,0
1024,0
1045,0
1121,0
1248,1
1264,0
1289,1
1313,0
1367,0
1375,0
1381,0
1425,0
1442,0
1454,0
1467,0
1558,0
1560,0
1561,0
1581,0
1584,0
1615,0
1682,0
1697,0
1706,0
1781,0
1812,0
1833,0
1885,0
1889,1
1919,0
1937,0
1989,0
1998,0
2019,0
2072,0
2087,0
2092,0
2121,0
2122,0
2151,0
2169,0
2181,0
2218,0
2222,0
2238,0
2256,0
2268,1
2275,0
2292,0
2396,0
2406,0
2422,0
2455,0
2461,0
2462,0
2473,0
2552,0
2588,0
2609,0
2674,0
2682,1
2710,0
2759,0
2771,0
2782,0
2794,0
2888,0
2891,0
2928,0
2944,0
2945,0
2954,0
2964,0
3020,0
3027,0
3031,0
3047,0
3070,0
3100,0
3113,0
3207,0
3265,0
3310,0
3333,0
3357,0
3359,0
3364,0
3380,0
3417,0
3421,0
3422,0
3439,0
3458,0
3462,0
3573,0
3620,0
3696,0
3758,0
3766,1
3790,0
3793,0
3822,0
3826,0
3882,0
3889,0
3910,0
3928,0
3938,0
3996,0
4012,0
4041,0
4106,0
4140,0
4210,1
4321,1
4329,0
4413,0
4416,0
