task,truth
5,1
8,0
27,0
29,0
31,0
36,0
84,0
89,0
162,0
165,0
220,0
242,0
311,0
317,0
321,1
323,0
341,0
349,1
398,0
400,0
403,0
411,0
430,0
467,0
476,0
500,0
501,0
502,0
505,0
507,0
512,0
524,0
539,0
541,0
623,0
626,0
631,0
635,0
689,0
722,0
732,0
742,0
763,1
775,1
777,0
859,0
890,0
894,0
945,1
966,1
1013,1
1026,0
1030,1
1040,1
1043,0
1130,0
1162,0
1165,0
1167,0
1189,0
1207,0
1210,0
1238,0
1260,0
1274,0
1304,0
1330,1
1343,0
1352,0
1358,0
1405,0
1430,0
1439,0
1448,0
1450,0
1454,0
1492,0
1524,0
1538,0
1583,0
1597,0
1612,0
1625,0
1637,0
1654,0
1660,0
1766,0
1786,0
1790,0
1812,0
1819,0
1832,0
1834,0
1868,1
1911,0
1921,0
1926,1
1938,0
1953,1
1978,0
