task,truth
14,0
21,0
30,0
33,0
64,0
69,0
77,0
118,0
128,0
158,0
184,0
193,0
202,0
203,0
215,0
255,1
260,0
333,0
376,0
389,0
390,0
393,0
406,0
414,0
415,0
428,0
468,0
498,0
580,0
582,0
592,0
603,0
606,0
661,0
696,0
725,0
737,0
781,0
806,0
845,0
856,1
882,0
891,0
905,0
919,0
924,0
946,0
957,0
968,0
1003,0
1034,1
1036,0
1054,0
1103,1
1121,0
1125,0
1154,0
1173,1
1182,0
1216,1
1222,0
1228,0
1298,0
1320,0
1346,0
1476,0
1510,0
1530,0
1558,0
1617,0
1627,0
1634,1
1635,0
1643,0
1652,0
1655,1
1679,0
1684,0
1690,0
1694,0
1698,0
1713,1
1742,0
1749,0
1789,1
1798,0
1814,0
1823,1
1833,0
1847,0
1853,0
1869,0
1888,0
1904,0
1922,0
1931,0
1958,0
1980,1
1983,0
1995,1
